epoch,timestamp,operations,operations-delta,operations/second
1671783352.484,23/12/2022 08:15:52,494961,1067,1067
1671783353.485,23/12/2022 08:15:53,495999,1038,1036.963
1671783354.485,23/12/2022 08:15:54,496978,979,979
1671783355.485,23/12/2022 08:15:55,497987,1009,1009
1671783356.485,23/12/2022 08:15:56,498978,991,991
1671783357.485,23/12/2022 08:15:57,499990,1012,1012
1671783358.485,23/12/2022 08:15:58,501055,1065,1065
1671783359.485,23/12/2022 08:15:59,502074,1019,1019
1671783360.485,23/12/2022 08:16:00,503054,980,980
1671783361.485,23/12/2022 08:16:01,504085,1031,1031
1671783362.485,23/12/2022 08:16:02,505110,1025,1025
1671783363.485,23/12/2022 08:16:03,506161,1051,1051
1671783364.485,23/12/2022 08:16:04,507197,1036,1036
1671783365.486,23/12/2022 08:16:05,508197,1000,999.001
1671783366.486,23/12/2022 08:16:06,509227,1030,1030
1671783367.486,23/12/2022 08:16:07,510300,1073,1073
1671783368.486,23/12/2022 08:16:08,511352,1052,1052
1671783369.486,23/12/2022 08:16:09,512389,1037,1037
1671783370.486,23/12/2022 08:16:10,513440,1051,1051
1671783371.486,23/12/2022 08:16:11,514492,1052,1052
1671783372.486,23/12/2022 08:16:12,515519,1027,1027
1671783373.486,23/12/2022 08:16:13,516599,1080,1080
1671783374.486,23/12/2022 08:16:14,517623,1024,1024
1671783375.486,23/12/2022 08:16:15,518617,994,994
1671783376.487,23/12/2022 08:16:16,519652,1035,1033.966
1671783377.487,23/12/2022 08:16:17,520694,1042,1042
1671783378.487,23/12/2022 08:16:18,521731,1037,1037
1671783379.487,23/12/2022 08:16:19,522767,1036,1036
1671783380.487,23/12/2022 08:16:20,523857,1090,1090
1671783381.487,23/12/2022 08:16:21,524912,1055,1055
1671783382.487,23/12/2022 08:16:22,525877,965,965
1671783383.487,23/12/2022 08:16:23,526856,979,979
1671783384.487,23/12/2022 08:16:24,527915,1059,1059
1671783385.487,23/12/2022 08:16:25,528999,1084,1084
1671783386.487,23/12/2022 08:16:26,529998,999,999
1671783387.487,23/12/2022 08:16:27,531021,1023,1023
1671783388.488,23/12/2022 08:16:28,532032,1011,1009.99
1671783389.488,23/12/2022 08:16:29,533084,1052,1052
1671783390.488,23/12/2022 08:16:30,534115,1031,1031
1671783391.488,23/12/2022 08:16:31,535182,1067,1067
1671783392.488,23/12/2022 08:16:32,536225,1043,1043
1671783393.488,23/12/2022 08:16:33,537249,1024,1024
1671783394.488,23/12/2022 08:16:34,538288,1039,1039
1671783395.488,23/12/2022 08:16:35,539355,1067,1067
1671783396.488,23/12/2022 08:16:36,540407,1052,1052
1671783397.488,23/12/2022 08:16:37,541428,1021,1021
1671783398.488,23/12/2022 08:16:38,542459,1031,1031
1671783399.488,23/12/2022 08:16:39,543496,1037,1037
1671783400.489,23/12/2022 08:16:40,544559,1063,1061.938
1671783401.489,23/12/2022 08:16:41,545553,994,994
1671783402.489,23/12/2022 08:16:42,546605,1052,1052
1671783403.489,23/12/2022 08:16:43,547638,1033,1033
1671783404.489,23/12/2022 08:16:44,548694,1056,1056
1671783405.489,23/12/2022 08:16:45,549707,1013,1013
1671783406.489,23/12/2022 08:16:46,550705,998,998
1671783407.489,23/12/2022 08:16:47,551755,1050,1050
1671783408.489,23/12/2022 08:16:48,552840,1085,1085
1671783409.489,23/12/2022 08:16:49,553889,1049,1049
1671783410.489,23/12/2022 08:16:50,554890,1001,1001
1671783411.49,23/12/2022 08:16:51,555906,1016,1014.985
1671783412.49,23/12/2022 08:16:52,556942,1036,1036
1671783413.49,23/12/2022 08:16:53,558020,1078,1078
1671783414.49,23/12/2022 08:16:54,559061,1041,1041
1671783415.49,23/12/2022 08:16:55,560080,1019,1019
1671783416.49,23/12/2022 08:16:56,561127,1047,1047
1671783417.49,23/12/2022 08:16:57,562168,1041,1041
1671783418.49,23/12/2022 08:16:58,563149,981,981
1671783419.49,23/12/2022 08:16:59,564209,1060,1060
1671783420.49,23/12/2022 08:17:00,565272,1063,1063
1671783421.49,23/12/2022 08:17:01,566303,1031,1031
1671783422.49,23/12/2022 08:17:02,567309,1006,1006
1671783423.49,23/12/2022 08:17:03,568325,1016,1016
1671783424.491,23/12/2022 08:17:04,569325,1000,999.001
1671783425.491,23/12/2022 08:17:05,570356,1031,1031
1671783426.491,23/12/2022 08:17:06,571396,1040,1040
1671783427.491,23/12/2022 08:17:07,572426,1030,1030
1671783428.491,23/12/2022 08:17:08,573474,1048,1048
1671783429.491,23/12/2022 08:17:09,574547,1073,1073
1671783430.491,23/12/2022 08:17:10,575587,1040,1040
1671783431.491,23/12/2022 08:17:11,576606,1019,1019
1671783432.491,23/12/2022 08:17:12,577655,1049,1049
1671783433.491,23/12/2022 08:17:13,578677,1022,1022
1671783434.491,23/12/2022 08:17:14,579746,1069,1069
1671783435.492,23/12/2022 08:17:15,580750,1004,1002.997
1671783436.492,23/12/2022 08:17:16,581759,1009,1009
1671783437.492,23/12/2022 08:17:17,582800,1041,1041
1671783438.492,23/12/2022 08:17:18,583894,1094,1094
1671783439.492,23/12/2022 08:17:19,584905,1011,1011
1671783440.492,23/12/2022 08:17:20,585918,1013,1013
1671783441.492,23/12/2022 08:17:21,586962,1044,1044
1671783442.492,23/12/2022 08:17:22,587975,1013,1013
1671783443.492,23/12/2022 08:17:23,589002,1027,1027
1671783444.492,23/12/2022 08:17:24,590042,1040,1040
1671783445.492,23/12/2022 08:17:25,591094,1052,1052
1671783446.492,23/12/2022 08:17:26,592145,1051,1051
1671783447.493,23/12/2022 08:17:27,593157,1012,1010.989
1671783448.493,23/12/2022 08:17:28,594242,1085,1085
1671783449.493,23/12/2022 08:17:29,595276,1034,1034
1671783450.493,23/12/2022 08:17:30,596338,1062,1062
1671783451.493,23/12/2022 08:17:31,597417,1079,1079
1671783452.493,23/12/2022 08:17:32,598463,1046,1046
1671783453.493,23/12/2022 08:17:33,599532,1069,1069
1671783454.493,23/12/2022 08:17:34,600570,1038,1038
1671783455.493,23/12/2022 08:17:35,601611,1041,1041
1671783456.493,23/12/2022 08:17:36,602607,996,996
