epoch,timestamp,operations,operations-delta,operations/second
1671782897.441,23/12/2022 08:08:17,38649,996,996
1671782898.441,23/12/2022 08:08:18,39616,967,967
1671782899.441,23/12/2022 08:08:19,40613,997,997
1671782900.441,23/12/2022 08:08:20,41584,971,971
1671782901.442,23/12/2022 08:08:21,42538,954,953.047
1671782902.442,23/12/2022 08:08:22,43522,984,984
1671782903.442,23/12/2022 08:08:23,44496,974,974
1671782904.442,23/12/2022 08:08:24,45483,987,987
1671782905.442,23/12/2022 08:08:25,46493,1010,1010
1671782906.442,23/12/2022 08:08:26,47435,942,942
1671782907.442,23/12/2022 08:08:27,48395,960,960
1671782908.442,23/12/2022 08:08:28,49364,969,969
1671782909.443,23/12/2022 08:08:29,50275,911,910.09
1671782910.443,23/12/2022 08:08:30,51236,961,961
1671782911.443,23/12/2022 08:08:31,52203,967,967
1671782912.443,23/12/2022 08:08:32,53180,977,977
1671782913.443,23/12/2022 08:08:33,54161,981,981
1671782914.443,23/12/2022 08:08:34,55154,993,993
1671782915.443,23/12/2022 08:08:35,56141,987,987
1671782916.443,23/12/2022 08:08:36,57104,963,963
1671782917.444,23/12/2022 08:08:37,58010,906,905.095
1671782918.444,23/12/2022 08:08:38,58996,986,986
1671782919.444,23/12/2022 08:08:39,59991,995,995
1671782920.444,23/12/2022 08:08:40,61003,1012,1012
1671782921.444,23/12/2022 08:08:41,62002,999,999
1671782922.444,23/12/2022 08:08:42,62970,968,968
1671782923.444,23/12/2022 08:08:43,63940,970,970
1671782924.445,23/12/2022 08:08:44,64919,979,978.022
1671782925.445,23/12/2022 08:08:45,65914,995,995
1671782926.445,23/12/2022 08:08:46,66874,960,960
1671782927.445,23/12/2022 08:08:47,67839,965,965
1671782928.445,23/12/2022 08:08:48,68806,967,967
1671782929.445,23/12/2022 08:08:49,69752,946,946
1671782930.445,23/12/2022 08:08:50,70753,1001,1001
1671782931.445,23/12/2022 08:08:51,71719,966,966
1671782932.446,23/12/2022 08:08:52,72661,942,941.059
1671782933.446,23/12/2022 08:08:53,73635,974,974
1671782934.446,23/12/2022 08:08:54,74649,1014,1014
1671782935.446,23/12/2022 08:08:55,75627,978,978
1671782936.446,23/12/2022 08:08:56,76615,988,988
1671782937.446,23/12/2022 08:08:57,77608,993,993
1671782938.446,23/12/2022 08:08:58,78605,997,997
1671782939.446,23/12/2022 08:08:59,79594,989,989
1671782940.446,23/12/2022 08:09:00,80519,925,925
1671782941.447,23/12/2022 08:09:01,81475,956,955.045
1671782942.447,23/12/2022 08:09:02,82458,983,983
1671782943.447,23/12/2022 08:09:03,83438,980,980
1671782944.447,23/12/2022 08:09:04,84407,969,969
1671782945.447,23/12/2022 08:09:05,85395,988,988
1671782946.447,23/12/2022 08:09:06,86370,975,975
1671782947.447,23/12/2022 08:09:07,87339,969,969
1671782948.447,23/12/2022 08:09:08,88326,987,987
1671782949.448,23/12/2022 08:09:09,89295,969,968.032
1671782950.448,23/12/2022 08:09:10,90287,992,992
1671782951.448,23/12/2022 08:09:11,91254,967,967
1671782952.448,23/12/2022 08:09:12,92231,977,977
1671782953.448,23/12/2022 08:09:13,93219,988,988
1671782954.448,23/12/2022 08:09:14,94202,983,983
1671782955.448,23/12/2022 08:09:15,95193,991,991
1671782956.448,23/12/2022 08:09:16,96146,953,953
1671782957.448,23/12/2022 08:09:17,97151,1005,1005
1671782958.448,23/12/2022 08:09:18,98139,988,988
1671782959.448,23/12/2022 08:09:19,99182,1043,1043
1671782960.449,23/12/2022 08:09:20,100187,1005,1003.996
1671782961.449,23/12/2022 08:09:21,101158,971,971
1671782962.449,23/12/2022 08:09:22,102133,975,975
1671782963.449,23/12/2022 08:09:23,103097,964,964
1671782964.449,23/12/2022 08:09:24,104101,1004,1004
1671782965.449,23/12/2022 08:09:25,105092,991,991
1671782966.449,23/12/2022 08:09:26,106107,1015,1015
1671782967.449,23/12/2022 08:09:27,107088,981,981
1671782968.449,23/12/2022 08:09:28,108097,1009,1009
1671782969.45,23/12/2022 08:09:29,109097,1000,999.001
1671782970.45,23/12/2022 08:09:30,110093,996,996
1671782971.45,23/12/2022 08:09:31,111109,1016,1016
1671782972.45,23/12/2022 08:09:32,112084,975,975
1671782973.45,23/12/2022 08:09:33,113048,964,964
1671782974.45,23/12/2022 08:09:34,113992,944,944
1671782975.45,23/12/2022 08:09:35,114976,984,984
1671782976.45,23/12/2022 08:09:36,115939,963,963
1671782977.45,23/12/2022 08:09:37,116911,972,972
1671782978.451,23/12/2022 08:09:38,117903,992,991.009
1671782979.451,23/12/2022 08:09:39,118876,973,973
1671782980.451,23/12/2022 08:09:40,119870,994,994
1671782981.451,23/12/2022 08:09:41,120873,1003,1003
1671782982.451,23/12/2022 08:09:42,121871,998,998
1671782983.451,23/12/2022 08:09:43,122844,973,973
1671782984.451,23/12/2022 08:09:44,123786,942,942
1671782985.451,23/12/2022 08:09:45,124781,995,995
1671782986.452,23/12/2022 08:09:46,125782,1001,1000
1671782987.452,23/12/2022 08:09:47,126768,986,986
1671782988.452,23/12/2022 08:09:48,127747,979,979
1671782989.452,23/12/2022 08:09:49,128727,980,980
1671782990.452,23/12/2022 08:09:50,129737,1010,1010
1671782991.452,23/12/2022 08:09:51,130665,928,928
1671782992.452,23/12/2022 08:09:52,131659,994,994
1671782993.452,23/12/2022 08:09:53,132660,1001,1001
1671782994.452,23/12/2022 08:09:54,133678,1018,1018
1671782995.453,23/12/2022 08:09:55,134650,972,971.029
1671782996.453,23/12/2022 08:09:56,135636,986,986
1671782997.453,23/12/2022 08:09:57,136628,992,992
1671782998.453,23/12/2022 08:09:58,137597,969,969
1671782999.453,23/12/2022 08:09:59,138579,982,982
1671783000.453,23/12/2022 08:10:00,139585,1006,1006
1671783001.453,23/12/2022 08:10:01,140551,966,966
1671783002.453,23/12/2022 08:10:02,141529,978,978
1671783003.453,23/12/2022 08:10:03,142504,975,975
1671783004.453,23/12/2022 08:10:04,143519,1015,1015
1671783005.453,23/12/2022 08:10:05,144514,995,995
1671783006.454,23/12/2022 08:10:06,145493,979,978.022
1671783007.454,23/12/2022 08:10:07,146488,995,995
1671783008.454,23/12/2022 08:10:08,147459,971,971
1671783009.454,23/12/2022 08:10:09,148428,969,969
1671783010.454,23/12/2022 08:10:10,149380,952,952
1671783011.454,23/12/2022 08:10:11,150416,1036,1036
1671783012.454,23/12/2022 08:10:12,151380,964,964
1671783013.454,23/12/2022 08:10:13,152375,995,995
1671783014.454,23/12/2022 08:10:14,153287,912,912
1671783015.454,23/12/2022 08:10:15,154283,996,996
1671783016.454,23/12/2022 08:10:16,155296,1013,1013
1671783017.454,23/12/2022 08:10:17,156219,923,923
1671783018.455,23/12/2022 08:10:18,157203,984,983.017
1671783019.455,23/12/2022 08:10:19,158158,955,955
1671783020.455,23/12/2022 08:10:20,159167,1009,1009
1671783021.455,23/12/2022 08:10:21,160205,1038,1038
1671783022.455,23/12/2022 08:10:22,161181,976,976
1671783023.455,23/12/2022 08:10:23,162161,980,980
1671783024.455,23/12/2022 08:10:24,163143,982,982
1671783025.455,23/12/2022 08:10:25,164144,1001,1001
1671783026.455,23/12/2022 08:10:26,165143,999,999
1671783027.455,23/12/2022 08:10:27,166111,968,968
1671783028.456,23/12/2022 08:10:28,167120,1009,1007.992
1671783029.456,23/12/2022 08:10:29,168104,984,984
1671783030.456,23/12/2022 08:10:30,169048,944,944
1671783031.456,23/12/2022 08:10:31,170053,1005,1005
1671783032.456,23/12/2022 08:10:32,171029,976,976
1671783033.456,23/12/2022 08:10:33,172029,1000,1000
1671783034.456,23/12/2022 08:10:34,173043,1014,1014
1671783035.456,23/12/2022 08:10:35,173992,949,949
1671783036.456,23/12/2022 08:10:36,174967,975,975
1671783037.456,23/12/2022 08:10:37,175945,978,978
1671783038.457,23/12/2022 08:10:38,176926,981,980.02
1671783039.457,23/12/2022 08:10:39,177931,1005,1005
1671783040.457,23/12/2022 08:10:40,178896,965,965
1671783041.457,23/12/2022 08:10:41,179851,955,955
1671783042.457,23/12/2022 08:10:42,180833,982,982
1671783043.457,23/12/2022 08:10:43,181823,990,990
1671783044.457,23/12/2022 08:10:44,182835,1012,1012
1671783045.457,23/12/2022 08:10:45,183831,996,996
1671783046.457,23/12/2022 08:10:46,184825,994,994
1671783047.457,23/12/2022 08:10:47,185828,1003,1003
1671783048.458,23/12/2022 08:10:48,186780,952,951.049
1671783049.458,23/12/2022 08:10:49,187811,1031,1031
1671783050.458,23/12/2022 08:10:50,188768,957,957
1671783051.458,23/12/2022 08:10:51,189730,962,962
1671783052.458,23/12/2022 08:10:52,190704,974,974
1671783053.458,23/12/2022 08:10:53,191723,1019,1019
1671783054.458,23/12/2022 08:10:54,192733,1010,1010
1671783055.458,23/12/2022 08:10:55,193732,999,999
1671783056.458,23/12/2022 08:10:56,194698,966,966
1671783057.458,23/12/2022 08:10:57,195671,973,973
1671783058.458,23/12/2022 08:10:58,196680,1009,1009
1671783059.459,23/12/2022 08:10:59,197654,974,973.027
1671783060.459,23/12/2022 08:11:00,198655,1001,1001
1671783061.459,23/12/2022 08:11:01,199656,1001,1001
1671783062.459,23/12/2022 08:11:02,200645,989,989
1671783063.459,23/12/2022 08:11:03,201592,947,947
1671783064.459,23/12/2022 08:11:04,202579,987,987
1671783065.459,23/12/2022 08:11:05,203565,986,986
1671783066.459,23/12/2022 08:11:06,204577,1012,1012
1671783067.459,23/12/2022 08:11:07,205617,1040,1040
1671783068.459,23/12/2022 08:11:08,206556,939,939
1671783069.459,23/12/2022 08:11:09,207560,1004,1004
1671783070.459,23/12/2022 08:11:10,208555,995,995
1671783071.46,23/12/2022 08:11:11,209572,1017,1015.984
1671783072.46,23/12/2022 08:11:12,210565,993,993
1671783073.46,23/12/2022 08:11:13,211566,1001,1001
1671783074.46,23/12/2022 08:11:14,212529,963,963
1671783075.46,23/12/2022 08:11:15,213539,1010,1010
1671783076.46,23/12/2022 08:11:16,214528,989,989
1671783077.46,23/12/2022 08:11:17,215531,1003,1003
1671783078.46,23/12/2022 08:11:18,216548,1017,1017
1671783079.46,23/12/2022 08:11:19,217543,995,995
1671783080.46,23/12/2022 08:11:20,218550,1007,1007
1671783081.46,23/12/2022 08:11:21,219557,1007,1007
1671783082.46,23/12/2022 08:11:22,220553,996,996
1671783083.461,23/12/2022 08:11:23,221522,969,968.032
1671783084.461,23/12/2022 08:11:24,222506,984,984
1671783085.461,23/12/2022 08:11:25,223507,1001,1001
1671783086.461,23/12/2022 08:11:26,224479,972,972
1671783087.461,23/12/2022 08:11:27,225475,996,996
1671783088.461,23/12/2022 08:11:28,226498,1023,1023
1671783089.461,23/12/2022 08:11:29,227469,971,971
1671783090.461,23/12/2022 08:11:30,228407,938,938
1671783091.461,23/12/2022 08:11:31,229402,995,995
1671783092.461,23/12/2022 08:11:32,230418,1016,1016
1671783093.461,23/12/2022 08:11:33,231459,1041,1041
1671783094.461,23/12/2022 08:11:34,232484,1025,1025
1671783095.462,23/12/2022 08:11:35,233484,1000,999.001
1671783096.462,23/12/2022 08:11:36,234498,1014,1014
1671783097.462,23/12/2022 08:11:37,235492,994,994
1671783098.462,23/12/2022 08:11:38,236503,1011,1011
1671783099.462,23/12/2022 08:11:39,237498,995,995
1671783100.462,23/12/2022 08:11:40,238518,1020,1020
1671783101.462,23/12/2022 08:11:41,239527,1009,1009
1671783102.462,23/12/2022 08:11:42,240502,975,975
1671783103.462,23/12/2022 08:11:43,241488,986,986
1671783104.462,23/12/2022 08:11:44,242447,959,959
1671783105.462,23/12/2022 08:11:45,243463,1016,1016
1671783106.463,23/12/2022 08:11:46,244467,1004,1002.997
1671783107.463,23/12/2022 08:11:47,245471,1004,1004
1671783108.463,23/12/2022 08:11:48,246440,969,969
1671783109.463,23/12/2022 08:11:49,247442,1002,1002
1671783110.463,23/12/2022 08:11:50,248364,922,922
1671783111.463,23/12/2022 08:11:51,249360,996,996
1671783112.463,23/12/2022 08:11:52,250339,979,979
1671783113.463,23/12/2022 08:11:53,251377,1038,1038
1671783114.463,23/12/2022 08:11:54,252372,995,995
1671783115.463,23/12/2022 08:11:55,253351,979,979
1671783116.463,23/12/2022 08:11:56,254371,1020,1020
1671783117.463,23/12/2022 08:11:57,255336,965,965
1671783118.464,23/12/2022 08:11:58,256303,967,966.034
1671783119.464,23/12/2022 08:11:59,257277,974,974
1671783120.464,23/12/2022 08:12:00,258267,990,990
1671783121.464,23/12/2022 08:12:01,259255,988,988
1671783122.464,23/12/2022 08:12:02,260257,1002,1002
1671783123.464,23/12/2022 08:12:03,261253,996,996
1671783124.464,23/12/2022 08:12:04,262278,1025,1025
1671783125.464,23/12/2022 08:12:05,263311,1033,1033
1671783126.464,23/12/2022 08:12:06,264349,1038,1038
1671783127.464,23/12/2022 08:12:07,265355,1006,1006
1671783128.464,23/12/2022 08:12:08,266330,975,975
1671783129.464,23/12/2022 08:12:09,267375,1045,1045
1671783130.465,23/12/2022 08:12:10,268359,984,983.017
1671783131.465,23/12/2022 08:12:11,269422,1063,1063
1671783132.465,23/12/2022 08:12:12,270421,999,999
1671783133.465,23/12/2022 08:12:13,271418,997,997
1671783134.465,23/12/2022 08:12:14,272419,1001,1001
1671783135.465,23/12/2022 08:12:15,273446,1027,1027
1671783136.465,23/12/2022 08:12:16,274444,998,998
1671783137.465,23/12/2022 08:12:17,275441,997,997
1671783138.465,23/12/2022 08:12:18,276464,1023,1023
1671783139.465,23/12/2022 08:12:19,277465,1001,1001
1671783140.465,23/12/2022 08:12:20,278457,992,992
1671783141.466,23/12/2022 08:12:21,279456,999,998.002
1671783142.466,23/12/2022 08:12:22,280460,1004,1004
1671783143.466,23/12/2022 08:12:23,281415,955,955
1671783144.466,23/12/2022 08:12:24,282416,1001,1001
1671783145.466,23/12/2022 08:12:25,283428,1012,1012
1671783146.466,23/12/2022 08:12:26,284409,981,981
1671783147.466,23/12/2022 08:12:27,285418,1009,1009
1671783148.466,23/12/2022 08:12:28,286401,983,983
1671783149.466,23/12/2022 08:12:29,287328,927,927
1671783150.466,23/12/2022 08:12:30,288332,1004,1004
1671783151.466,23/12/2022 08:12:31,289317,985,985
1671783152.466,23/12/2022 08:12:32,290341,1024,1024
1671783153.467,23/12/2022 08:12:33,291347,1006,1004.995
1671783154.467,23/12/2022 08:12:34,292386,1039,1039
1671783155.467,23/12/2022 08:12:35,293341,955,955
1671783156.467,23/12/2022 08:12:36,294364,1023,1023
1671783157.467,23/12/2022 08:12:37,295379,1015,1015
1671783158.467,23/12/2022 08:12:38,296382,1003,1003
1671783159.467,23/12/2022 08:12:39,297393,1011,1011
1671783160.467,23/12/2022 08:12:40,298406,1013,1013
1671783161.467,23/12/2022 08:12:41,299461,1055,1055
1671783162.467,23/12/2022 08:12:42,300486,1025,1025
1671783163.467,23/12/2022 08:12:43,301493,1007,1007
1671783164.467,23/12/2022 08:12:44,302476,983,983
1671783165.468,23/12/2022 08:12:45,303480,1004,1002.997
1671783166.468,23/12/2022 08:12:46,304469,989,989
1671783167.468,23/12/2022 08:12:47,305400,931,931
1671783168.468,23/12/2022 08:12:48,306394,994,994
1671783169.468,23/12/2022 08:12:49,307420,1026,1026
1671783170.468,23/12/2022 08:12:50,308420,1000,1000
1671783171.468,23/12/2022 08:12:51,309450,1030,1030
1671783172.468,23/12/2022 08:12:52,310459,1009,1009
1671783173.468,23/12/2022 08:12:53,311481,1022,1022
1671783174.468,23/12/2022 08:12:54,312457,976,976
1671783175.468,23/12/2022 08:12:55,313486,1029,1029
1671783176.469,23/12/2022 08:12:56,314526,1040,1038.961
1671783177.469,23/12/2022 08:12:57,315549,1023,1023
1671783178.469,23/12/2022 08:12:58,316565,1016,1016
1671783179.469,23/12/2022 08:12:59,317542,977,977
1671783180.469,23/12/2022 08:13:00,318560,1018,1018
1671783181.469,23/12/2022 08:13:01,319566,1006,1006
1671783182.469,23/12/2022 08:13:02,320599,1033,1033
1671783183.469,23/12/2022 08:13:03,321632,1033,1033
1671783184.469,23/12/2022 08:13:04,322647,1015,1015
1671783185.469,23/12/2022 08:13:05,323656,1009,1009
1671783186.469,23/12/2022 08:13:06,324684,1028,1028
1671783187.47,23/12/2022 08:13:07,325686,1002,1000.999
1671783188.47,23/12/2022 08:13:08,326702,1016,1016
1671783189.47,23/12/2022 08:13:09,327668,966,966
1671783190.47,23/12/2022 08:13:10,328673,1005,1005
1671783191.47,23/12/2022 08:13:11,329693,1020,1020
1671783192.47,23/12/2022 08:13:12,330711,1018,1018
1671783193.47,23/12/2022 08:13:13,331703,992,992
1671783194.47,23/12/2022 08:13:14,332732,1029,1029
1671783195.47,23/12/2022 08:13:15,333747,1015,1015
1671783196.47,23/12/2022 08:13:16,334723,976,976
1671783197.47,23/12/2022 08:13:17,335720,997,997
1671783198.471,23/12/2022 08:13:18,336733,1013,1011.988
1671783199.471,23/12/2022 08:13:19,337762,1029,1029
1671783200.471,23/12/2022 08:13:20,338754,992,992
1671783201.471,23/12/2022 08:13:21,339748,994,994
1671783202.471,23/12/2022 08:13:22,340743,995,995
1671783203.471,23/12/2022 08:13:23,341747,1004,1004
1671783204.471,23/12/2022 08:13:24,342768,1021,1021
1671783205.471,23/12/2022 08:13:25,343784,1016,1016
1671783206.471,23/12/2022 08:13:26,344775,991,991
1671783207.471,23/12/2022 08:13:27,345788,1013,1013
1671783208.471,23/12/2022 08:13:28,346801,1013,1013
1671783209.471,23/12/2022 08:13:29,347836,1035,1035
1671783210.472,23/12/2022 08:13:30,348778,942,941.059
1671783211.472,23/12/2022 08:13:31,349804,1026,1026
1671783212.472,23/12/2022 08:13:32,350839,1035,1035
1671783213.472,23/12/2022 08:13:33,351884,1045,1045
1671783214.472,23/12/2022 08:13:34,352886,1002,1002
1671783215.472,23/12/2022 08:13:35,353922,1036,1036
1671783216.472,23/12/2022 08:13:36,354932,1010,1010
1671783217.472,23/12/2022 08:13:37,355940,1008,1008
1671783218.472,23/12/2022 08:13:38,356973,1033,1033
1671783219.472,23/12/2022 08:13:39,357911,938,938
1671783220.473,23/12/2022 08:13:40,358931,1020,1018.981
1671783221.473,23/12/2022 08:13:41,359965,1034,1034
1671783222.473,23/12/2022 08:13:42,360961,996,996
1671783223.473,23/12/2022 08:13:43,361934,973,973
1671783224.473,23/12/2022 08:13:44,362947,1013,1013
1671783225.473,23/12/2022 08:13:45,363932,985,985
1671783226.473,23/12/2022 08:13:46,364960,1028,1028
1671783227.473,23/12/2022 08:13:47,365990,1030,1030
1671783228.473,23/12/2022 08:13:48,367021,1031,1031
1671783229.473,23/12/2022 08:13:49,368068,1047,1047
1671783230.473,23/12/2022 08:13:50,369067,999,999
1671783231.473,23/12/2022 08:13:51,370073,1006,1006
1671783232.473,23/12/2022 08:13:52,371104,1031,1031
1671783233.474,23/12/2022 08:13:53,372113,1009,1007.992
1671783234.474,23/12/2022 08:13:54,373122,1009,1009
1671783235.474,23/12/2022 08:13:55,374125,1003,1003
1671783236.474,23/12/2022 08:13:56,375108,983,983
1671783237.474,23/12/2022 08:13:57,376148,1040,1040
1671783238.474,23/12/2022 08:13:58,377184,1036,1036
1671783239.474,23/12/2022 08:13:59,378208,1024,1024
1671783240.474,23/12/2022 08:14:00,379239,1031,1031
1671783241.474,23/12/2022 08:14:01,380230,991,991
1671783242.474,23/12/2022 08:14:02,381226,996,996
1671783243.474,23/12/2022 08:14:03,382234,1008,1008
1671783244.475,23/12/2022 08:14:04,383245,1011,1009.99
1671783245.475,23/12/2022 08:14:05,384272,1027,1027
1671783246.475,23/12/2022 08:14:06,385307,1035,1035
1671783247.475,23/12/2022 08:14:07,386350,1043,1043
1671783248.475,23/12/2022 08:14:08,387260,910,910
1671783249.475,23/12/2022 08:14:09,388303,1043,1043
1671783250.475,23/12/2022 08:14:10,389373,1070,1070
1671783251.475,23/12/2022 08:14:11,390397,1024,1024
1671783252.475,23/12/2022 08:14:12,391407,1010,1010
1671783253.475,23/12/2022 08:14:13,392457,1050,1050
1671783254.476,23/12/2022 08:14:14,393482,1025,1023.976
1671783255.476,23/12/2022 08:14:15,394490,1008,1008
1671783256.476,23/12/2022 08:14:16,395514,1024,1024
1671783257.476,23/12/2022 08:14:17,396556,1042,1042
1671783258.476,23/12/2022 08:14:18,397588,1032,1032
1671783259.476,23/12/2022 08:14:19,398601,1013,1013
1671783260.476,23/12/2022 08:14:20,399604,1003,1003
1671783261.476,23/12/2022 08:14:21,400642,1038,1038
1671783262.476,23/12/2022 08:14:22,401671,1029,1029
1671783263.476,23/12/2022 08:14:23,402705,1034,1034
1671783264.476,23/12/2022 08:14:24,403746,1041,1041
1671783265.477,23/12/2022 08:14:25,404726,980,979.021
1671783266.477,23/12/2022 08:14:26,405700,974,974
1671783267.477,23/12/2022 08:14:27,406712,1012,1012
1671783268.477,23/12/2022 08:14:28,407749,1037,1037
1671783269.477,23/12/2022 08:14:29,408790,1041,1041
1671783270.477,23/12/2022 08:14:30,409836,1046,1046
1671783271.477,23/12/2022 08:14:31,410874,1038,1038
1671783272.477,23/12/2022 08:14:32,411959,1085,1085
1671783273.477,23/12/2022 08:14:33,412979,1020,1020
1671783274.477,23/12/2022 08:14:34,414021,1042,1042
1671783275.478,23/12/2022 08:14:35,415029,1008,1006.993
1671783276.478,23/12/2022 08:14:36,416067,1038,1038
1671783277.478,23/12/2022 08:14:37,417069,1002,1002
1671783278.478,23/12/2022 08:14:38,418059,990,990
1671783279.478,23/12/2022 08:14:39,419053,994,994
1671783280.478,23/12/2022 08:14:40,420044,991,991
1671783281.478,23/12/2022 08:14:41,421063,1019,1019
1671783282.478,23/12/2022 08:14:42,422105,1042,1042
1671783283.478,23/12/2022 08:14:43,423093,988,988
1671783284.478,23/12/2022 08:14:44,424104,1011,1011
1671783285.478,23/12/2022 08:14:45,425100,996,996
1671783286.478,23/12/2022 08:14:46,426054,954,954
1671783287.479,23/12/2022 08:14:47,427072,1018,1016.983
1671783288.479,23/12/2022 08:14:48,428074,1002,1002
1671783289.479,23/12/2022 08:14:49,429118,1044,1044
1671783290.479,23/12/2022 08:14:50,430155,1037,1037
1671783291.479,23/12/2022 08:14:51,431181,1026,1026
1671783292.479,23/12/2022 08:14:52,432220,1039,1039
1671783293.479,23/12/2022 08:14:53,433236,1016,1016
1671783294.479,23/12/2022 08:14:54,434268,1032,1032
1671783295.479,23/12/2022 08:14:55,435245,977,977
1671783296.479,23/12/2022 08:14:56,436268,1023,1023
1671783297.479,23/12/2022 08:14:57,437309,1041,1041
1671783298.48,23/12/2022 08:14:58,438375,1066,1064.935
1671783299.48,23/12/2022 08:14:59,439379,1004,1004
1671783300.48,23/12/2022 08:15:00,440412,1033,1033
1671783301.48,23/12/2022 08:15:01,441427,1015,1015
1671783302.48,23/12/2022 08:15:02,442500,1073,1073
1671783303.48,23/12/2022 08:15:03,443538,1038,1038
1671783304.48,23/12/2022 08:15:04,444484,946,946
1671783305.48,23/12/2022 08:15:05,445513,1029,1029
1671783306.48,23/12/2022 08:15:06,446537,1024,1024
1671783307.48,23/12/2022 08:15:07,447580,1043,1043
1671783308.48,23/12/2022 08:15:08,448627,1047,1047
1671783309.481,23/12/2022 08:15:09,449670,1043,1041.958
1671783310.481,23/12/2022 08:15:10,450732,1062,1062
1671783311.481,23/12/2022 08:15:11,451696,964,964
1671783312.481,23/12/2022 08:15:12,452742,1046,1046
1671783313.481,23/12/2022 08:15:13,453779,1037,1037
1671783314.481,23/12/2022 08:15:14,454816,1037,1037
1671783315.481,23/12/2022 08:15:15,455857,1041,1041
1671783316.481,23/12/2022 08:15:16,456852,995,995
1671783317.481,23/12/2022 08:15:17,457920,1068,1068
1671783318.481,23/12/2022 08:15:18,458980,1060,1060
1671783319.482,23/12/2022 08:15:19,459994,1014,1012.987
1671783320.482,23/12/2022 08:15:20,460993,999,999
1671783321.482,23/12/2022 08:15:21,462045,1052,1052
1671783322.482,23/12/2022 08:15:22,463078,1033,1033
1671783323.482,23/12/2022 08:15:23,464076,998,998
1671783324.482,23/12/2022 08:15:24,465121,1045,1045
1671783325.482,23/12/2022 08:15:25,466154,1033,1033
1671783326.482,23/12/2022 08:15:26,467174,1020,1020
1671783327.482,23/12/2022 08:15:27,468236,1062,1062
1671783328.482,23/12/2022 08:15:28,469298,1062,1062
1671783329.482,23/12/2022 08:15:29,470314,1016,1016
1671783330.483,23/12/2022 08:15:30,471379,1065,1063.936
1671783331.483,23/12/2022 08:15:31,472366,987,987
1671783332.483,23/12/2022 08:15:32,473412,1046,1046
1671783333.483,23/12/2022 08:15:33,474433,1021,1021
1671783334.483,23/12/2022 08:15:34,475433,1000,1000
1671783335.483,23/12/2022 08:15:35,476463,1030,1030
1671783336.483,23/12/2022 08:15:36,477474,1011,1011
1671783337.483,23/12/2022 08:15:37,478514,1040,1040
1671783338.483,23/12/2022 08:15:38,479540,1026,1026
1671783339.483,23/12/2022 08:15:39,480530,990,990
1671783340.483,23/12/2022 08:15:40,481571,1041,1041
1671783341.483,23/12/2022 08:15:41,482586,1015,1015
1671783342.484,23/12/2022 08:15:42,483573,987,986.014
1671783343.484,23/12/2022 08:15:43,484604,1031,1031
1671783344.484,23/12/2022 08:15:44,485611,1007,1007
1671783345.484,23/12/2022 08:15:45,486649,1038,1038
1671783346.484,23/12/2022 08:15:46,487668,1019,1019
1671783347.484,23/12/2022 08:15:47,488700,1032,1032
1671783348.484,23/12/2022 08:15:48,489725,1025,1025
1671783349.484,23/12/2022 08:15:49,490740,1015,1015
1671783350.484,23/12/2022 08:15:50,491757,1017,1017
1671783351.484,23/12/2022 08:15:51,492776,1019,1019
1671783352.484,23/12/2022 08:15:52,493837,1061,1061
1671783353.485,23/12/2022 08:15:53,494895,1058,1056.943
