epoch,timestamp,operations,operations-delta,operations/second
1671783326.482,23/12/2022 08:15:26,2379938,5119,5119
1671783327.482,23/12/2022 08:15:27,2385088,5150,5150
1671783328.482,23/12/2022 08:15:28,2390220,5132,5132
1671783329.482,23/12/2022 08:15:29,2395257,5037,5037
1671783330.483,23/12/2022 08:15:30,2400364,5107,5101.898
1671783331.483,23/12/2022 08:15:31,2405431,5067,5067
1671783332.483,23/12/2022 08:15:32,2410571,5140,5140
1671783333.483,23/12/2022 08:15:33,2415845,5274,5274
1671783334.483,23/12/2022 08:15:34,2421049,5204,5204
1671783335.483,23/12/2022 08:15:35,2426186,5137,5137
1671783336.483,23/12/2022 08:15:36,2431173,4987,4987
1671783337.483,23/12/2022 08:15:37,2436373,5200,5200
1671783338.483,23/12/2022 08:15:38,2441794,5421,5421
1671783339.483,23/12/2022 08:15:39,2446679,4885,4885
1671783340.483,23/12/2022 08:15:40,2451932,5253,5253
1671783341.483,23/12/2022 08:15:41,2456787,4855,4855
1671783342.484,23/12/2022 08:15:42,2461878,5091,5085.914
1671783343.484,23/12/2022 08:15:43,2467160,5282,5282
1671783344.484,23/12/2022 08:15:44,2472011,4851,4851
1671783345.484,23/12/2022 08:15:45,2477105,5094,5094
1671783346.484,23/12/2022 08:15:46,2482148,5043,5043
1671783347.484,23/12/2022 08:15:47,2487496,5348,5348
1671783348.484,23/12/2022 08:15:48,2492512,5016,5016
1671783349.484,23/12/2022 08:15:49,2497639,5127,5127
1671783350.484,23/12/2022 08:15:50,2502886,5247,5247
1671783351.484,23/12/2022 08:15:51,2507899,5013,5013
1671783352.484,23/12/2022 08:15:52,2512975,5076,5076
1671783353.485,23/12/2022 08:15:53,2518283,5308,5302.697
1671783354.485,23/12/2022 08:15:54,2522889,4606,4606
1671783355.485,23/12/2022 08:15:55,2527589,4700,4700
1671783356.485,23/12/2022 08:15:56,2532625,5036,5036
1671783357.485,23/12/2022 08:15:57,2537785,5160,5160
1671783358.485,23/12/2022 08:15:58,2542819,5034,5034
1671783359.485,23/12/2022 08:15:59,2547688,4869,4869
1671783360.485,23/12/2022 08:16:00,2552898,5210,5210
1671783361.485,23/12/2022 08:16:01,2558014,5116,5116
1671783362.485,23/12/2022 08:16:02,2563121,5107,5107
1671783363.485,23/12/2022 08:16:03,2568334,5213,5213
1671783364.485,23/12/2022 08:16:04,2573570,5236,5236
1671783365.486,23/12/2022 08:16:05,2578448,4878,4873.127
1671783366.486,23/12/2022 08:16:06,2583555,5107,5107
1671783367.486,23/12/2022 08:16:07,2588619,5064,5064
1671783368.486,23/12/2022 08:16:08,2593937,5318,5318
1671783369.486,23/12/2022 08:16:09,2598755,4818,4818
1671783370.486,23/12/2022 08:16:10,2603749,4994,4994
1671783371.486,23/12/2022 08:16:11,2608954,5205,5205
1671783372.486,23/12/2022 08:16:12,2613976,5022,5022
1671783373.486,23/12/2022 08:16:13,2618922,4946,4946
1671783374.486,23/12/2022 08:16:14,2624096,5174,5174
1671783375.486,23/12/2022 08:16:15,2629074,4978,4978
1671783376.487,23/12/2022 08:16:16,2634166,5092,5086.913
1671783377.487,23/12/2022 08:16:17,2639384,5218,5218
1671783378.487,23/12/2022 08:16:18,2644599,5215,5215
1671783379.487,23/12/2022 08:16:19,2649659,5060,5060
1671783380.487,23/12/2022 08:16:20,2654586,4927,4927
1671783381.487,23/12/2022 08:16:21,2659698,5112,5112
1671783382.487,23/12/2022 08:16:22,2664583,4885,4885
1671783383.487,23/12/2022 08:16:23,2669389,4806,4806
1671783384.487,23/12/2022 08:16:24,2674505,5116,5116
1671783385.487,23/12/2022 08:16:25,2679396,4891,4891
1671783386.487,23/12/2022 08:16:26,2684589,5193,5193
1671783387.487,23/12/2022 08:16:27,2689710,5121,5121
1671783388.488,23/12/2022 08:16:28,2694715,5005,5000
1671783389.488,23/12/2022 08:16:29,2699788,5073,5073
1671783390.488,23/12/2022 08:16:30,2705042,5254,5254
1671783391.488,23/12/2022 08:16:31,2710084,5042,5042
1671783392.488,23/12/2022 08:16:32,2715353,5269,5269
1671783393.488,23/12/2022 08:16:33,2720220,4867,4867
1671783394.488,23/12/2022 08:16:34,2725551,5331,5331
1671783395.488,23/12/2022 08:16:35,2730834,5283,5283
1671783396.488,23/12/2022 08:16:36,2736027,5193,5193
1671783397.488,23/12/2022 08:16:37,2741266,5239,5239
1671783398.488,23/12/2022 08:16:38,2746388,5122,5122
1671783399.488,23/12/2022 08:16:39,2751524,5136,5136
1671783400.489,23/12/2022 08:16:40,2756743,5219,5213.786
1671783401.489,23/12/2022 08:16:41,2761570,4827,4827
1671783402.489,23/12/2022 08:16:42,2766914,5344,5344
1671783403.489,23/12/2022 08:16:43,2771775,4861,4861
1671783404.489,23/12/2022 08:16:44,2776978,5203,5203
1671783405.489,23/12/2022 08:16:45,2782055,5077,5077
1671783406.489,23/12/2022 08:16:46,2787072,5017,5017
1671783407.489,23/12/2022 08:16:47,2792021,4949,4949
1671783408.489,23/12/2022 08:16:48,2797195,5174,5174
1671783409.489,23/12/2022 08:16:49,2802323,5128,5128
1671783410.489,23/12/2022 08:16:50,2807390,5067,5067
1671783411.49,23/12/2022 08:16:51,2812600,5210,5204.795
1671783412.49,23/12/2022 08:16:52,2818026,5426,5426
1671783413.49,23/12/2022 08:16:53,2823191,5165,5165
1671783414.49,23/12/2022 08:16:54,2828294,5103,5103
1671783415.49,23/12/2022 08:16:55,2833462,5168,5168
1671783416.49,23/12/2022 08:16:56,2838562,5100,5100
1671783417.49,23/12/2022 08:16:57,2843870,5308,5308
1671783418.49,23/12/2022 08:16:58,2848828,4958,4958
1671783419.49,23/12/2022 08:16:59,2854317,5489,5489
1671783420.49,23/12/2022 08:17:00,2859315,4998,4998
1671783421.49,23/12/2022 08:17:01,2864514,5199,5199
1671783422.49,23/12/2022 08:17:02,2869542,5028,5028
1671783423.49,23/12/2022 08:17:03,2874506,4964,4964
1671783424.491,23/12/2022 08:17:04,2879619,5113,5107.892
1671783425.491,23/12/2022 08:17:05,2884790,5171,5171
1671783426.491,23/12/2022 08:17:06,2889774,4984,4984
1671783427.491,23/12/2022 08:17:07,2894791,5017,5017
1671783428.491,23/12/2022 08:17:08,2900064,5273,5273
1671783429.491,23/12/2022 08:17:09,2905515,5451,5451
1671783430.491,23/12/2022 08:17:10,2910587,5072,5072
1671783431.491,23/12/2022 08:17:11,2915833,5246,5246
1671783432.491,23/12/2022 08:17:12,2920937,5104,5104
1671783433.491,23/12/2022 08:17:13,2926087,5150,5150
1671783434.491,23/12/2022 08:17:14,2931441,5354,5354
1671783435.492,23/12/2022 08:17:15,2936306,4865,4860.14
1671783436.492,23/12/2022 08:17:16,2941154,4848,4848
1671783437.492,23/12/2022 08:17:17,2946347,5193,5193
1671783438.492,23/12/2022 08:17:18,2951467,5120,5120
1671783439.492,23/12/2022 08:17:19,2956630,5163,5163
1671783440.492,23/12/2022 08:17:20,2961900,5270,5270
1671783441.492,23/12/2022 08:17:21,2967113,5213,5213
1671783442.492,23/12/2022 08:17:22,2972310,5197,5197
1671783443.492,23/12/2022 08:17:23,2977171,4861,4861
1671783444.492,23/12/2022 08:17:24,2982228,5057,5057
1671783445.492,23/12/2022 08:17:25,2987393,5165,5165
1671783446.492,23/12/2022 08:17:26,2992344,4951,4951
1671783447.493,23/12/2022 08:17:27,2997408,5064,5058.941
1671783448.493,23/12/2022 08:17:28,3002650,5242,5242
1671783449.493,23/12/2022 08:17:29,3007824,5174,5174
1671783450.493,23/12/2022 08:17:30,3012903,5079,5079
1671783451.493,23/12/2022 08:17:31,3017913,5010,5010
1671783452.493,23/12/2022 08:17:32,3023050,5137,5137
1671783453.493,23/12/2022 08:17:33,3028524,5474,5474
1671783454.493,23/12/2022 08:17:34,3033419,4895,4895
1671783455.493,23/12/2022 08:17:35,3038543,5124,5124
1671783456.493,23/12/2022 08:17:36,3043700,5157,5157
