epoch,timestamp,operations,operations-delta,operations/second
1671783081.46,23/12/2022 08:11:21,2922864,13240,13240
1671783082.46,23/12/2022 08:11:22,2935759,12895,12895
1671783083.461,23/12/2022 08:11:23,2948790,13031,13017.982
1671783084.461,23/12/2022 08:11:24,2962141,13351,13351
1671783085.461,23/12/2022 08:11:25,2975601,13460,13460
1671783086.461,23/12/2022 08:11:26,2988418,12817,12817
1671783087.461,23/12/2022 08:11:27,3001749,13331,13331
1671783088.461,23/12/2022 08:11:28,3014966,13217,13217
1671783089.461,23/12/2022 08:11:29,3028252,13286,13286
1671783090.461,23/12/2022 08:11:30,3040921,12669,12669
1671783091.461,23/12/2022 08:11:31,3054161,13240,13240
1671783092.461,23/12/2022 08:11:32,3067847,13686,13686
1671783093.461,23/12/2022 08:11:33,3081624,13777,13777
1671783094.461,23/12/2022 08:11:34,3094889,13265,13265
1671783095.462,23/12/2022 08:11:35,3108056,13167,13153.846
1671783096.462,23/12/2022 08:11:36,3121294,13238,13238
1671783097.462,23/12/2022 08:11:37,3134454,13160,13160
1671783098.462,23/12/2022 08:11:38,3147806,13352,13352
1671783099.462,23/12/2022 08:11:39,3160899,13093,13093
1671783100.462,23/12/2022 08:11:40,3173934,13035,13035
1671783101.462,23/12/2022 08:11:41,3186743,12809,12809
1671783102.462,23/12/2022 08:11:42,3199693,12950,12950
1671783103.462,23/12/2022 08:11:43,3212895,13202,13202
1671783104.462,23/12/2022 08:11:44,3225101,12206,12206
1671783105.462,23/12/2022 08:11:45,3238043,12942,12942
1671783106.463,23/12/2022 08:11:46,3251265,13222,13208.791
1671783107.463,23/12/2022 08:11:47,3264277,13012,13012
1671783108.463,23/12/2022 08:11:48,3277208,12931,12931
1671783109.463,23/12/2022 08:11:49,3290100,12892,12892
1671783110.463,23/12/2022 08:11:50,3302806,12706,12706
1671783111.463,23/12/2022 08:11:51,3316175,13369,13369
1671783112.463,23/12/2022 08:11:52,3329738,13563,13563
1671783113.463,23/12/2022 08:11:53,3343329,13591,13591
1671783114.463,23/12/2022 08:11:54,3356705,13376,13376
1671783115.463,23/12/2022 08:11:55,3369999,13294,13294
1671783116.463,23/12/2022 08:11:56,3383501,13502,13502
1671783117.463,23/12/2022 08:11:57,3396717,13216,13216
1671783118.464,23/12/2022 08:11:58,3409459,12742,12729.271
1671783119.464,23/12/2022 08:11:59,3422770,13311,13311
1671783120.464,23/12/2022 08:12:00,3436018,13248,13248
1671783121.464,23/12/2022 08:12:01,3449132,13114,13114
1671783122.464,23/12/2022 08:12:02,3462104,12972,12972
1671783123.464,23/12/2022 08:12:03,3475226,13122,13122
1671783124.464,23/12/2022 08:12:04,3488559,13333,13333
1671783125.464,23/12/2022 08:12:05,3501695,13136,13136
1671783126.464,23/12/2022 08:12:06,3514849,13154,13154
1671783127.464,23/12/2022 08:12:07,3528131,13282,13282
1671783128.464,23/12/2022 08:12:08,3541000,12869,12869
1671783129.464,23/12/2022 08:12:09,3554116,13116,13116
1671783130.465,23/12/2022 08:12:10,3566800,12684,12671.329
1671783131.465,23/12/2022 08:12:11,3580624,13824,13824
1671783132.465,23/12/2022 08:12:12,3593935,13311,13311
1671783133.465,23/12/2022 08:12:13,3607299,13364,13364
1671783134.465,23/12/2022 08:12:14,3620303,13004,13004
1671783135.465,23/12/2022 08:12:15,3633905,13602,13602
1671783136.465,23/12/2022 08:12:16,3647190,13285,13285
1671783137.465,23/12/2022 08:12:17,3660231,13041,13041
1671783138.465,23/12/2022 08:12:18,3673623,13392,13392
1671783139.465,23/12/2022 08:12:19,3686801,13178,13178
1671783140.465,23/12/2022 08:12:20,3699983,13182,13182
1671783141.466,23/12/2022 08:12:21,3713066,13083,13069.93
1671783142.466,23/12/2022 08:12:22,3726095,13029,13029
1671783143.466,23/12/2022 08:12:23,3739367,13272,13272
1671783144.466,23/12/2022 08:12:24,3752338,12971,12971
1671783145.466,23/12/2022 08:12:25,3765651,13313,13313
1671783146.466,23/12/2022 08:12:26,3778883,13232,13232
1671783147.466,23/12/2022 08:12:27,3792231,13348,13348
1671783148.466,23/12/2022 08:12:28,3805211,12980,12980
1671783149.466,23/12/2022 08:12:29,3817684,12473,12473
1671783150.466,23/12/2022 08:12:30,3830866,13182,13182
1671783151.466,23/12/2022 08:12:31,3844246,13380,13380
1671783152.466,23/12/2022 08:12:32,3857490,13244,13244
1671783153.467,23/12/2022 08:12:33,3870743,13253,13239.76
1671783154.467,23/12/2022 08:12:34,3884240,13497,13497
1671783155.467,23/12/2022 08:12:35,3897368,13128,13128
1671783156.467,23/12/2022 08:12:36,3910771,13403,13403
1671783157.467,23/12/2022 08:12:37,3924048,13277,13277
1671783158.467,23/12/2022 08:12:38,3937401,13353,13353
1671783159.467,23/12/2022 08:12:39,3950885,13484,13484
1671783160.467,23/12/2022 08:12:40,3964625,13740,13740
1671783161.467,23/12/2022 08:12:41,3977911,13286,13286
1671783162.467,23/12/2022 08:12:42,3991080,13169,13169
1671783163.467,23/12/2022 08:12:43,4004286,13206,13206
1671783164.467,23/12/2022 08:12:44,4017312,13026,13026
1671783165.468,23/12/2022 08:12:45,4030420,13108,13094.905
1671783166.468,23/12/2022 08:12:46,4043396,12976,12976
1671783167.468,23/12/2022 08:12:47,4055541,12145,12145
1671783168.468,23/12/2022 08:12:48,4068770,13229,13229
1671783169.468,23/12/2022 08:12:49,4082209,13439,13439
1671783170.468,23/12/2022 08:12:50,4095653,13444,13444
1671783171.468,23/12/2022 08:12:51,4108693,13040,13040
1671783172.468,23/12/2022 08:12:52,4122094,13401,13401
1671783173.468,23/12/2022 08:12:53,4135579,13485,13485
1671783174.468,23/12/2022 08:12:54,4148009,12430,12430
1671783175.468,23/12/2022 08:12:55,4161599,13590,13590
1671783176.469,23/12/2022 08:12:56,4175129,13530,13516.484
1671783177.469,23/12/2022 08:12:57,4188901,13772,13772
1671783178.469,23/12/2022 08:12:58,4202327,13426,13426
1671783179.469,23/12/2022 08:12:59,4215605,13278,13278
1671783180.469,23/12/2022 08:13:00,4228842,13237,13237
1671783181.469,23/12/2022 08:13:01,4241818,12976,12976
1671783182.469,23/12/2022 08:13:02,4255361,13543,13543
1671783183.469,23/12/2022 08:13:03,4268558,13197,13197
1671783184.469,23/12/2022 08:13:04,4282036,13478,13478
1671783185.469,23/12/2022 08:13:05,4295635,13599,13599
1671783186.469,23/12/2022 08:13:06,4308825,13190,13190
1671783187.47,23/12/2022 08:13:07,4322551,13726,13712.288
1671783188.47,23/12/2022 08:13:08,4336093,13542,13542
1671783189.47,23/12/2022 08:13:09,4349360,13267,13267
1671783190.47,23/12/2022 08:13:10,4362387,13027,13027
1671783191.47,23/12/2022 08:13:11,4375729,13342,13342
1671783192.47,23/12/2022 08:13:12,4389075,13346,13346
1671783193.47,23/12/2022 08:13:13,4402304,13229,13229
1671783194.47,23/12/2022 08:13:14,4415681,13377,13377
1671783195.47,23/12/2022 08:13:15,4428815,13134,13134
1671783196.47,23/12/2022 08:13:16,4441257,12442,12442
1671783197.47,23/12/2022 08:13:17,4454623,13366,13366
1671783198.471,23/12/2022 08:13:18,4467844,13221,13207.792
1671783199.471,23/12/2022 08:13:19,4480849,13005,13005
1671783200.471,23/12/2022 08:13:20,4493726,12877,12877
1671783201.471,23/12/2022 08:13:21,4506420,12694,12694
1671783202.471,23/12/2022 08:13:22,4519786,13366,13366
1671783203.471,23/12/2022 08:13:23,4532919,13133,13133
1671783204.471,23/12/2022 08:13:24,4545970,13051,13051
1671783205.471,23/12/2022 08:13:25,4558930,12960,12960
1671783206.471,23/12/2022 08:13:26,4571833,12903,12903
1671783207.471,23/12/2022 08:13:27,4585203,13370,13370
1671783208.471,23/12/2022 08:13:28,4598437,13234,13234
1671783209.471,23/12/2022 08:13:29,4611733,13296,13296
1671783210.472,23/12/2022 08:13:30,4624255,12522,12509.491
1671783211.472,23/12/2022 08:13:31,4637519,13264,13264
1671783212.472,23/12/2022 08:13:32,4650962,13443,13443
1671783213.472,23/12/2022 08:13:33,4664474,13512,13512
1671783214.472,23/12/2022 08:13:34,4677618,13144,13144
1671783215.472,23/12/2022 08:13:35,4690575,12957,12957
1671783216.472,23/12/2022 08:13:36,4703729,13154,13154
1671783217.472,23/12/2022 08:13:37,4717116,13387,13387
1671783218.472,23/12/2022 08:13:38,4730556,13440,13440
1671783219.472,23/12/2022 08:13:39,4742898,12342,12342
1671783220.473,23/12/2022 08:13:40,4756058,13160,13146.853
1671783221.473,23/12/2022 08:13:41,4769286,13228,13228
1671783222.473,23/12/2022 08:13:42,4782539,13253,13253
1671783223.473,23/12/2022 08:13:43,4795775,13236,13236
1671783224.473,23/12/2022 08:13:44,4809068,13293,13293
1671783225.473,23/12/2022 08:13:45,4822487,13419,13419
1671783226.473,23/12/2022 08:13:46,4835382,12895,12895
1671783227.473,23/12/2022 08:13:47,4848707,13325,13325
1671783228.473,23/12/2022 08:13:48,4861558,12851,12851
1671783229.473,23/12/2022 08:13:49,4874502,12944,12944
1671783230.473,23/12/2022 08:13:50,4887784,13282,13282
1671783231.473,23/12/2022 08:13:51,4901547,13763,13763
1671783232.473,23/12/2022 08:13:52,4914697,13150,13150
1671783233.474,23/12/2022 08:13:53,4928027,13330,13316.683
1671783234.474,23/12/2022 08:13:54,4941633,13606,13606
1671783235.474,23/12/2022 08:13:55,4954845,13212,13212
1671783236.474,23/12/2022 08:13:56,4968086,13241,13241
1671783237.474,23/12/2022 08:13:57,4981743,13657,13657
1671783238.474,23/12/2022 08:13:58,4994850,13107,13107
1671783239.474,23/12/2022 08:13:59,5008117,13267,13267
1671783240.474,23/12/2022 08:14:00,5021751,13634,13634
1671783241.474,23/12/2022 08:14:01,5035034,13283,13283
1671783242.474,23/12/2022 08:14:02,5048217,13183,13183
1671783243.474,23/12/2022 08:14:03,5061481,13264,13264
1671783244.475,23/12/2022 08:14:04,5075051,13570,13556.444
1671783245.475,23/12/2022 08:14:05,5088543,13492,13492
1671783246.475,23/12/2022 08:14:06,5101443,12900,12900
1671783247.475,23/12/2022 08:14:07,5115017,13574,13574
1671783248.475,23/12/2022 08:14:08,5127499,12482,12482
1671783249.475,23/12/2022 08:14:09,5141008,13509,13509
1671783250.475,23/12/2022 08:14:10,5154282,13274,13274
1671783251.475,23/12/2022 08:14:11,5167806,13524,13524
1671783252.475,23/12/2022 08:14:12,5181380,13574,13574
1671783253.475,23/12/2022 08:14:13,5194613,13233,13233
1671783254.476,23/12/2022 08:14:14,5208070,13457,13443.556
1671783255.476,23/12/2022 08:14:15,5221003,12933,12933
1671783256.476,23/12/2022 08:14:16,5234168,13165,13165
1671783257.476,23/12/2022 08:14:17,5247882,13714,13714
1671783258.476,23/12/2022 08:14:18,5261407,13525,13525
1671783259.476,23/12/2022 08:14:19,5274748,13341,13341
1671783260.476,23/12/2022 08:14:20,5287938,13190,13190
1671783261.476,23/12/2022 08:14:21,5301541,13603,13603
1671783262.476,23/12/2022 08:14:22,5314991,13450,13450
1671783263.476,23/12/2022 08:14:23,5328542,13551,13551
1671783264.476,23/12/2022 08:14:24,5341941,13399,13399
1671783265.477,23/12/2022 08:14:25,5355023,13082,13068.931
1671783266.477,23/12/2022 08:14:26,5367854,12831,12831
1671783267.477,23/12/2022 08:14:27,5380575,12721,12721
1671783268.477,23/12/2022 08:14:28,5393615,13040,13040
1671783269.477,23/12/2022 08:14:29,5406665,13050,13050
1671783270.477,23/12/2022 08:14:30,5419852,13187,13187
1671783271.477,23/12/2022 08:14:31,5433355,13503,13503
1671783272.477,23/12/2022 08:14:32,5447091,13736,13736
1671783273.477,23/12/2022 08:14:33,5460412,13321,13321
1671783274.477,23/12/2022 08:14:34,5473862,13450,13450
1671783275.478,23/12/2022 08:14:35,5487269,13407,13393.606
1671783276.478,23/12/2022 08:14:36,5500185,12916,12916
1671783277.478,23/12/2022 08:14:37,5513408,13223,13223
1671783278.478,23/12/2022 08:14:38,5526676,13268,13268
1671783279.478,23/12/2022 08:14:39,5539678,13002,13002
1671783280.478,23/12/2022 08:14:40,5553080,13402,13402
1671783281.478,23/12/2022 08:14:41,5566996,13916,13916
1671783282.478,23/12/2022 08:14:42,5580469,13473,13473
1671783283.478,23/12/2022 08:14:43,5593474,13005,13005
1671783284.478,23/12/2022 08:14:44,5606730,13256,13256
1671783285.478,23/12/2022 08:14:45,5619722,12992,12992
1671783286.478,23/12/2022 08:14:46,5632414,12692,12692
1671783287.479,23/12/2022 08:14:47,5646282,13868,13854.146
1671783288.479,23/12/2022 08:14:48,5659544,13262,13262
1671783289.479,23/12/2022 08:14:49,5673289,13745,13745
1671783290.479,23/12/2022 08:14:50,5685973,12684,12684
1671783291.479,23/12/2022 08:14:51,5699245,13272,13272
1671783292.479,23/12/2022 08:14:52,5712779,13534,13534
1671783293.479,23/12/2022 08:14:53,5726130,13351,13351
1671783294.479,23/12/2022 08:14:54,5739290,13160,13160
1671783295.479,23/12/2022 08:14:55,5751668,12378,12378
1671783296.479,23/12/2022 08:14:56,5764638,12970,12970
1671783297.479,23/12/2022 08:14:57,5778098,13460,13460
1671783298.48,23/12/2022 08:14:58,5791163,13065,13051.948
1671783299.48,23/12/2022 08:14:59,5804472,13309,13309
1671783300.48,23/12/2022 08:15:00,5817261,12789,12789
1671783301.48,23/12/2022 08:15:01,5830575,13314,13314
1671783302.48,23/12/2022 08:15:02,5843993,13418,13418
1671783303.48,23/12/2022 08:15:03,5857364,13371,13371
1671783304.48,23/12/2022 08:15:04,5869983,12619,12619
1671783305.48,23/12/2022 08:15:05,5883459,13476,13476
1671783306.48,23/12/2022 08:15:06,5896957,13498,13498
1671783307.48,23/12/2022 08:15:07,5910289,13332,13332
1671783308.48,23/12/2022 08:15:08,5923480,13191,13191
1671783309.481,23/12/2022 08:15:09,5936848,13368,13354.645
1671783310.481,23/12/2022 08:15:10,5950407,13559,13559
1671783311.481,23/12/2022 08:15:11,5963334,12927,12927
1671783312.481,23/12/2022 08:15:12,5977182,13848,13848
1671783313.481,23/12/2022 08:15:13,5990499,13317,13317
1671783314.481,23/12/2022 08:15:14,6004002,13503,13503
1671783315.481,23/12/2022 08:15:15,6017238,13236,13236
1671783316.481,23/12/2022 08:15:16,6030272,13034,13034
1671783317.481,23/12/2022 08:15:17,6043907,13635,13635
1671783318.481,23/12/2022 08:15:18,6057361,13454,13454
1671783319.482,23/12/2022 08:15:19,6070283,12922,12909.091
1671783320.482,23/12/2022 08:15:20,6083343,13060,13060
1671783321.482,23/12/2022 08:15:21,6096791,13448,13448
