epoch,timestamp,operations,operations-delta,operations/second
1671783326.482,23/12/2022 08:15:26,2381446,5008,5008
1671783327.482,23/12/2022 08:15:27,2386491,5045,5045
1671783328.482,23/12/2022 08:15:28,2391559,5068,5068
1671783329.482,23/12/2022 08:15:29,2396720,5161,5161
1671783330.483,23/12/2022 08:15:30,2401988,5268,5262.737
1671783331.483,23/12/2022 08:15:31,2407206,5218,5218
1671783332.483,23/12/2022 08:15:32,2412333,5127,5127
1671783333.483,23/12/2022 08:15:33,2417579,5246,5246
1671783334.483,23/12/2022 08:15:34,2422565,4986,4986
1671783335.483,23/12/2022 08:15:35,2427611,5046,5046
1671783336.483,23/12/2022 08:15:36,2432796,5185,5185
1671783337.483,23/12/2022 08:15:37,2438050,5254,5254
1671783338.483,23/12/2022 08:15:38,2443614,5564,5564
1671783339.483,23/12/2022 08:15:39,2448581,4967,4967
1671783340.483,23/12/2022 08:15:40,2454015,5434,5434
1671783341.483,23/12/2022 08:15:41,2459206,5191,5191
1671783342.484,23/12/2022 08:15:42,2464124,4918,4913.087
1671783343.484,23/12/2022 08:15:43,2469613,5489,5489
1671783344.484,23/12/2022 08:15:44,2474478,4865,4865
1671783345.484,23/12/2022 08:15:45,2479830,5352,5352
1671783346.484,23/12/2022 08:15:46,2484956,5126,5126
1671783347.484,23/12/2022 08:15:47,2490167,5211,5211
1671783348.484,23/12/2022 08:15:48,2495288,5121,5121
1671783349.484,23/12/2022 08:15:49,2500187,4899,4899
1671783350.484,23/12/2022 08:15:50,2505287,5100,5100
1671783351.484,23/12/2022 08:15:51,2510330,5043,5043
1671783352.484,23/12/2022 08:15:52,2515709,5379,5379
1671783353.485,23/12/2022 08:15:53,2520857,5148,5142.857
1671783354.485,23/12/2022 08:15:54,2525931,5074,5074
1671783355.485,23/12/2022 08:15:55,2530839,4908,4908
1671783356.485,23/12/2022 08:15:56,2536104,5265,5265
1671783357.485,23/12/2022 08:15:57,2541118,5014,5014
1671783358.485,23/12/2022 08:15:58,2546442,5324,5324
1671783359.485,23/12/2022 08:15:59,2551592,5150,5150
1671783360.485,23/12/2022 08:16:00,2556687,5095,5095
1671783361.485,23/12/2022 08:16:01,2561759,5072,5072
1671783362.485,23/12/2022 08:16:02,2566926,5167,5167
1671783363.485,23/12/2022 08:16:03,2571969,5043,5043
1671783364.485,23/12/2022 08:16:04,2577179,5210,5210
1671783365.486,23/12/2022 08:16:05,2581995,4816,4811.189
1671783366.486,23/12/2022 08:16:06,2587132,5137,5137
1671783367.486,23/12/2022 08:16:07,2592338,5206,5206
1671783368.486,23/12/2022 08:16:08,2597630,5292,5292
1671783369.486,23/12/2022 08:16:09,2602780,5150,5150
1671783370.486,23/12/2022 08:16:10,2607904,5124,5124
1671783371.486,23/12/2022 08:16:11,2613165,5261,5261
1671783372.486,23/12/2022 08:16:12,2618350,5185,5185
1671783373.486,23/12/2022 08:16:13,2623758,5408,5408
1671783374.486,23/12/2022 08:16:14,2628799,5041,5041
1671783375.486,23/12/2022 08:16:15,2633833,5034,5034
1671783376.487,23/12/2022 08:16:16,2639040,5207,5201.798
1671783377.487,23/12/2022 08:16:17,2644160,5120,5120
1671783378.487,23/12/2022 08:16:18,2649067,4907,4907
1671783379.487,23/12/2022 08:16:19,2654486,5419,5419
1671783380.487,23/12/2022 08:16:20,2659614,5128,5128
1671783381.487,23/12/2022 08:16:21,2664818,5204,5204
1671783382.487,23/12/2022 08:16:22,2669757,4939,4939
1671783383.487,23/12/2022 08:16:23,2674743,4986,4986
1671783384.487,23/12/2022 08:16:24,2679843,5100,5100
1671783385.487,23/12/2022 08:16:25,2685140,5297,5297
1671783386.487,23/12/2022 08:16:26,2690135,4995,4995
1671783387.487,23/12/2022 08:16:27,2695360,5225,5225
1671783388.488,23/12/2022 08:16:28,2700246,4886,4881.119
1671783389.488,23/12/2022 08:16:29,2705576,5330,5330
1671783390.488,23/12/2022 08:16:30,2710776,5200,5200
1671783391.488,23/12/2022 08:16:31,2715951,5175,5175
1671783392.488,23/12/2022 08:16:32,2721195,5244,5244
1671783393.488,23/12/2022 08:16:33,2726125,4930,4930
1671783394.488,23/12/2022 08:16:34,2731189,5064,5064
1671783395.488,23/12/2022 08:16:35,2736619,5430,5430
1671783396.488,23/12/2022 08:16:36,2741874,5255,5255
1671783397.488,23/12/2022 08:16:37,2746888,5014,5014
1671783398.488,23/12/2022 08:16:38,2752404,5516,5516
1671783399.488,23/12/2022 08:16:39,2757592,5188,5188
1671783400.489,23/12/2022 08:16:40,2762642,5050,5044.955
1671783401.489,23/12/2022 08:16:41,2767387,4745,4745
1671783402.489,23/12/2022 08:16:42,2772696,5309,5309
1671783403.489,23/12/2022 08:16:43,2777653,4957,4957
1671783404.489,23/12/2022 08:16:44,2782787,5134,5134
1671783405.489,23/12/2022 08:16:45,2787654,4867,4867
1671783406.489,23/12/2022 08:16:46,2792664,5010,5010
1671783407.489,23/12/2022 08:16:47,2797851,5187,5187
1671783408.489,23/12/2022 08:16:48,2803021,5170,5170
1671783409.489,23/12/2022 08:16:49,2807984,4963,4963
1671783410.489,23/12/2022 08:16:50,2812986,5002,5002
1671783411.49,23/12/2022 08:16:51,2818336,5350,5344.655
1671783412.49,23/12/2022 08:16:52,2823174,4838,4838
1671783413.49,23/12/2022 08:16:53,2828312,5138,5138
1671783414.49,23/12/2022 08:16:54,2833487,5175,5175
1671783415.49,23/12/2022 08:16:55,2838467,4980,4980
1671783416.49,23/12/2022 08:16:56,2843491,5024,5024
1671783417.49,23/12/2022 08:16:57,2848762,5271,5271
1671783418.49,23/12/2022 08:16:58,2853541,4779,4779
1671783419.49,23/12/2022 08:16:59,2858945,5404,5404
1671783420.49,23/12/2022 08:17:00,2864142,5197,5197
1671783421.49,23/12/2022 08:17:01,2869436,5294,5294
1671783422.49,23/12/2022 08:17:02,2874486,5050,5050
1671783423.49,23/12/2022 08:17:03,2879854,5368,5368
1671783424.491,23/12/2022 08:17:04,2885000,5146,5140.859
1671783425.491,23/12/2022 08:17:05,2890183,5183,5183
1671783426.491,23/12/2022 08:17:06,2895527,5344,5344
1671783427.491,23/12/2022 08:17:07,2900747,5220,5220
1671783428.491,23/12/2022 08:17:08,2906114,5367,5367
1671783429.491,23/12/2022 08:17:09,2911313,5199,5199
1671783430.491,23/12/2022 08:17:10,2916655,5342,5342
1671783431.491,23/12/2022 08:17:11,2921780,5125,5125
1671783432.491,23/12/2022 08:17:12,2926976,5196,5196
1671783433.491,23/12/2022 08:17:13,2931992,5016,5016
1671783434.491,23/12/2022 08:17:14,2937220,5228,5228
1671783435.492,23/12/2022 08:17:15,2942018,4798,4793.207
1671783436.492,23/12/2022 08:17:16,2946825,4807,4807
1671783437.492,23/12/2022 08:17:17,2951935,5110,5110
1671783438.492,23/12/2022 08:17:18,2957026,5091,5091
1671783439.492,23/12/2022 08:17:19,2962057,5031,5031
1671783440.492,23/12/2022 08:17:20,2967130,5073,5073
1671783441.492,23/12/2022 08:17:21,2972403,5273,5273
1671783442.492,23/12/2022 08:17:22,2977802,5399,5399
1671783443.492,23/12/2022 08:17:23,2983044,5242,5242
1671783444.492,23/12/2022 08:17:24,2988249,5205,5205
1671783445.492,23/12/2022 08:17:25,2993366,5117,5117
1671783446.492,23/12/2022 08:17:26,2998289,4923,4923
1671783447.493,23/12/2022 08:17:27,3003398,5109,5103.896
1671783448.493,23/12/2022 08:17:28,3009007,5609,5609
1671783449.493,23/12/2022 08:17:29,3014059,5052,5052
1671783450.493,23/12/2022 08:17:30,3019106,5047,5047
1671783451.493,23/12/2022 08:17:31,3024306,5200,5200
1671783452.493,23/12/2022 08:17:32,3029630,5324,5324
1671783453.493,23/12/2022 08:17:33,3034978,5348,5348
1671783454.493,23/12/2022 08:17:34,3040101,5123,5123
1671783455.493,23/12/2022 08:17:35,3045406,5305,5305
1671783456.493,23/12/2022 08:17:36,3050536,5130,5130
