epoch,timestamp,operations,operations-delta,operations/second
1671783354.485,23/12/2022 08:15:54,496276,969,969
1671783355.485,23/12/2022 08:15:55,497272,996,996
1671783356.485,23/12/2022 08:15:56,498309,1037,1037
1671783357.485,23/12/2022 08:15:57,499307,998,998
1671783358.485,23/12/2022 08:15:58,500357,1050,1050
1671783359.485,23/12/2022 08:15:59,501369,1012,1012
1671783360.485,23/12/2022 08:16:00,502415,1046,1046
1671783361.485,23/12/2022 08:16:01,503434,1019,1019
1671783362.485,23/12/2022 08:16:02,504495,1061,1061
1671783363.485,23/12/2022 08:16:03,505493,998,998
1671783364.485,23/12/2022 08:16:04,506530,1037,1037
1671783365.486,23/12/2022 08:16:05,507492,962,961.039
1671783366.486,23/12/2022 08:16:06,508550,1058,1058
1671783367.486,23/12/2022 08:16:07,509574,1024,1024
1671783368.486,23/12/2022 08:16:08,510592,1018,1018
1671783369.486,23/12/2022 08:16:09,511620,1028,1028
1671783370.486,23/12/2022 08:16:10,512688,1068,1068
1671783371.486,23/12/2022 08:16:11,513756,1068,1068
1671783372.486,23/12/2022 08:16:12,514818,1062,1062
1671783373.486,23/12/2022 08:16:13,515896,1078,1078
1671783374.486,23/12/2022 08:16:14,516912,1016,1016
1671783375.486,23/12/2022 08:16:15,517965,1053,1053
1671783376.487,23/12/2022 08:16:16,518998,1033,1031.968
1671783377.487,23/12/2022 08:16:17,520060,1062,1062
1671783378.487,23/12/2022 08:16:18,521105,1045,1045
1671783379.487,23/12/2022 08:16:19,522140,1035,1035
1671783380.487,23/12/2022 08:16:20,523170,1030,1030
1671783381.487,23/12/2022 08:16:21,524186,1016,1016
1671783382.487,23/12/2022 08:16:22,525191,1005,1005
1671783383.487,23/12/2022 08:16:23,526166,975,975
1671783384.487,23/12/2022 08:16:24,527192,1026,1026
1671783385.487,23/12/2022 08:16:25,528204,1012,1012
1671783386.487,23/12/2022 08:16:26,529247,1043,1043
1671783387.487,23/12/2022 08:16:27,530262,1015,1015
1671783388.488,23/12/2022 08:16:28,531275,1013,1011.988
1671783389.488,23/12/2022 08:16:29,532287,1012,1012
1671783390.488,23/12/2022 08:16:30,533362,1075,1075
1671783391.488,23/12/2022 08:16:31,534396,1034,1034
1671783392.488,23/12/2022 08:16:32,535440,1044,1044
1671783393.488,23/12/2022 08:16:33,536475,1035,1035
1671783394.488,23/12/2022 08:16:34,537499,1024,1024
1671783395.488,23/12/2022 08:16:35,538530,1031,1031
1671783396.488,23/12/2022 08:16:36,539542,1012,1012
1671783397.488,23/12/2022 08:16:37,540564,1022,1022
1671783398.488,23/12/2022 08:16:38,541595,1031,1031
1671783399.488,23/12/2022 08:16:39,542639,1044,1044
1671783400.489,23/12/2022 08:16:40,543663,1024,1022.977
1671783401.489,23/12/2022 08:16:41,544624,961,961
1671783402.489,23/12/2022 08:16:42,545658,1034,1034
1671783403.489,23/12/2022 08:16:43,546712,1054,1054
1671783404.489,23/12/2022 08:16:44,547767,1055,1055
1671783405.489,23/12/2022 08:16:45,548769,1002,1002
1671783406.489,23/12/2022 08:16:46,549805,1036,1036
1671783407.489,23/12/2022 08:16:47,550861,1056,1056
1671783408.489,23/12/2022 08:16:48,551881,1020,1020
1671783409.489,23/12/2022 08:16:49,552918,1037,1037
1671783410.489,23/12/2022 08:16:50,553915,997,997
1671783411.49,23/12/2022 08:16:51,554965,1050,1048.951
1671783412.49,23/12/2022 08:16:52,556067,1102,1102
1671783413.49,23/12/2022 08:16:53,557143,1076,1076
1671783414.49,23/12/2022 08:16:54,558173,1030,1030
1671783415.49,23/12/2022 08:16:55,559224,1051,1051
1671783416.49,23/12/2022 08:16:56,560235,1011,1011
1671783417.49,23/12/2022 08:16:57,561274,1039,1039
1671783418.49,23/12/2022 08:16:58,562236,962,962
1671783419.49,23/12/2022 08:16:59,563296,1060,1060
1671783420.49,23/12/2022 08:17:00,564340,1044,1044
1671783421.49,23/12/2022 08:17:01,565386,1046,1046
1671783422.49,23/12/2022 08:17:02,566464,1078,1078
1671783423.49,23/12/2022 08:17:03,567490,1026,1026
1671783424.491,23/12/2022 08:17:04,568565,1075,1073.926
1671783425.491,23/12/2022 08:17:05,569621,1056,1056
1671783426.491,23/12/2022 08:17:06,570694,1073,1073
1671783427.491,23/12/2022 08:17:07,571743,1049,1049
1671783428.491,23/12/2022 08:17:08,572790,1047,1047
1671783429.491,23/12/2022 08:17:09,573861,1071,1071
1671783430.491,23/12/2022 08:17:10,574873,1012,1012
1671783431.491,23/12/2022 08:17:11,575910,1037,1037
1671783432.491,23/12/2022 08:17:12,576964,1054,1054
1671783433.491,23/12/2022 08:17:13,578030,1066,1066
1671783434.491,23/12/2022 08:17:14,579089,1059,1059
1671783435.492,23/12/2022 08:17:15,580127,1038,1036.963
1671783436.492,23/12/2022 08:17:16,581086,959,959
1671783437.492,23/12/2022 08:17:17,582100,1014,1014
1671783438.492,23/12/2022 08:17:18,583139,1039,1039
1671783439.492,23/12/2022 08:17:19,584173,1034,1034
1671783440.492,23/12/2022 08:17:20,585244,1071,1071
1671783441.492,23/12/2022 08:17:21,586310,1066,1066
1671783442.492,23/12/2022 08:17:22,587356,1046,1046
1671783443.492,23/12/2022 08:17:23,588434,1078,1078
1671783444.492,23/12/2022 08:17:24,589484,1050,1050
1671783445.492,23/12/2022 08:17:25,590536,1052,1052
1671783446.492,23/12/2022 08:17:26,591593,1057,1057
1671783447.493,23/12/2022 08:17:27,592617,1024,1022.977
1671783448.493,23/12/2022 08:17:28,593702,1085,1085
1671783449.493,23/12/2022 08:17:29,594756,1054,1054
1671783450.493,23/12/2022 08:17:30,595811,1055,1055
1671783451.493,23/12/2022 08:17:31,596905,1094,1094
1671783452.493,23/12/2022 08:17:32,597963,1058,1058
1671783453.493,23/12/2022 08:17:33,599017,1054,1054
1671783454.493,23/12/2022 08:17:34,600068,1051,1051
1671783455.493,23/12/2022 08:17:35,601126,1058,1058
1671783456.493,23/12/2022 08:17:36,602151,1025,1025
