epoch,timestamp,operations,operations-delta,operations/second
1671784294.777,23/12/2022 08:31:34,2275576,17046,17046
1671784295.777,23/12/2022 08:31:35,2293795,18219,18219
1671784296.777,23/12/2022 08:31:36,2310760,16965,16965
1671784297.777,23/12/2022 08:31:37,2328748,17988,17988
1671784298.777,23/12/2022 08:31:38,2345856,17108,17108
1671784299.777,23/12/2022 08:31:39,2363922,18066,18066
1671784300.777,23/12/2022 08:31:40,2382077,18155,18155
1671784301.777,23/12/2022 08:31:41,2399943,17866,17866
1671784302.777,23/12/2022 08:31:42,2417729,17786,17786
1671784303.778,23/12/2022 08:31:43,2435227,17498,17480.519
1671784304.778,23/12/2022 08:31:44,2452890,17663,17663
1671784305.778,23/12/2022 08:31:45,2470180,17290,17290
1671784306.778,23/12/2022 08:31:46,2487934,17754,17754
1671784307.778,23/12/2022 08:31:47,2506295,18361,18361
1671784308.778,23/12/2022 08:31:48,2523986,17691,17691
1671784309.778,23/12/2022 08:31:49,2541253,17267,17267
1671784310.778,23/12/2022 08:31:50,2557344,16091,16091
1671784311.778,23/12/2022 08:31:51,2575202,17858,17858
1671784312.778,23/12/2022 08:31:52,2592928,17726,17726
1671784313.778,23/12/2022 08:31:53,2609366,16438,16438
1671784314.778,23/12/2022 08:31:54,2627082,17716,17716
1671784315.779,23/12/2022 08:31:55,2643725,16643,16626.374
1671784316.779,23/12/2022 08:31:56,2661488,17763,17763
1671784317.779,23/12/2022 08:31:57,2679072,17584,17584
1671784318.779,23/12/2022 08:31:58,2696583,17511,17511
1671784319.779,23/12/2022 08:31:59,2714243,17660,17660
1671784320.779,23/12/2022 08:32:00,2732166,17923,17923
1671784321.779,23/12/2022 08:32:01,2750323,18157,18157
1671784322.779,23/12/2022 08:32:02,2768339,18016,18016
1671784323.779,23/12/2022 08:32:03,2786390,18051,18051
1671784324.779,23/12/2022 08:32:04,2804154,17764,17764
1671784325.779,23/12/2022 08:32:05,2822299,18145,18145
1671784326.779,23/12/2022 08:32:06,2840343,18044,18044
1671784327.78,23/12/2022 08:32:07,2858308,17965,17947.053
1671784328.78,23/12/2022 08:32:08,2876203,17895,17895
1671784329.78,23/12/2022 08:32:09,2893875,17672,17672
1671784330.78,23/12/2022 08:32:10,2911750,17875,17875
1671784331.78,23/12/2022 08:32:11,2928132,16382,16382
1671784332.78,23/12/2022 08:32:12,2944674,16542,16542
1671784333.78,23/12/2022 08:32:13,2960751,16077,16077
1671784334.78,23/12/2022 08:32:14,2978094,17343,17343
1671784335.78,23/12/2022 08:32:15,2995648,17554,17554
1671784336.78,23/12/2022 08:32:16,3013387,17739,17739
1671784337.78,23/12/2022 08:32:17,3030975,17588,17588
1671784338.78,23/12/2022 08:32:18,3049035,18060,18060
1671784339.781,23/12/2022 08:32:19,3067070,18035,18016.983
1671784340.781,23/12/2022 08:32:20,3084721,17651,17651
1671784341.781,23/12/2022 08:32:21,3102452,17731,17731
1671784342.781,23/12/2022 08:32:22,3120357,17905,17905
1671784343.781,23/12/2022 08:32:23,3138287,17930,17930
1671784344.781,23/12/2022 08:32:24,3156265,17978,17978
1671784345.781,23/12/2022 08:32:25,3174376,18111,18111
1671784346.781,23/12/2022 08:32:26,3192047,17671,17671
1671784347.781,23/12/2022 08:32:27,3210193,18146,18146
1671784348.781,23/12/2022 08:32:28,3227734,17541,17541
1671784349.781,23/12/2022 08:32:29,3245810,18076,18076
1671784350.781,23/12/2022 08:32:30,3262310,16500,16500
1671784351.782,23/12/2022 08:32:31,3280103,17793,17775.225
1671784352.782,23/12/2022 08:32:32,3298081,17978,17978
1671784353.782,23/12/2022 08:32:33,3315831,17750,17750
1671784354.782,23/12/2022 08:32:34,3333841,18010,18010
1671784355.782,23/12/2022 08:32:35,3351886,18045,18045
1671784356.782,23/12/2022 08:32:36,3369444,17558,17558
1671784357.782,23/12/2022 08:32:37,3387042,17598,17598
1671784358.782,23/12/2022 08:32:38,3404346,17304,17304
1671784359.782,23/12/2022 08:32:39,3420389,16043,16043
1671784360.782,23/12/2022 08:32:40,3436483,16094,16094
1671784361.783,23/12/2022 08:32:41,3454283,17800,17782.218
1671784362.783,23/12/2022 08:32:42,3472023,17740,17740
1671784363.783,23/12/2022 08:32:43,3489942,17919,17919
1671784364.783,23/12/2022 08:32:44,3507688,17746,17746
1671784365.783,23/12/2022 08:32:45,3525342,17654,17654
1671784366.783,23/12/2022 08:32:46,3542763,17421,17421
1671784367.783,23/12/2022 08:32:47,3560599,17836,17836
1671784368.783,23/12/2022 08:32:48,3578495,17896,17896
1671784369.783,23/12/2022 08:32:49,3596482,17987,17987
1671784370.783,23/12/2022 08:32:50,3614528,18046,18046
1671784371.783,23/12/2022 08:32:51,3632667,18139,18139
1671784372.784,23/12/2022 08:32:52,3650985,18318,18299.7
1671784373.784,23/12/2022 08:32:53,3669182,18197,18197
1671784374.784,23/12/2022 08:32:54,3687578,18396,18396
1671784375.784,23/12/2022 08:32:55,3705584,18006,18006
1671784376.784,23/12/2022 08:32:56,3723770,18186,18186
1671784377.784,23/12/2022 08:32:57,3742001,18231,18231
1671784378.784,23/12/2022 08:32:58,3760249,18248,18248
1671784379.784,23/12/2022 08:32:59,3778565,18316,18316
1671784380.784,23/12/2022 08:33:00,3796970,18405,18405
1671784381.784,23/12/2022 08:33:01,3815596,18626,18626
1671784382.784,23/12/2022 08:33:02,3832668,17072,17072
1671784383.784,23/12/2022 08:33:03,3850911,18243,18243
1671784384.785,23/12/2022 08:33:04,3868926,18015,17997.003
1671784385.785,23/12/2022 08:33:05,3886676,17750,17750
1671784386.785,23/12/2022 08:33:06,3904119,17443,17443
1671784387.785,23/12/2022 08:33:07,3921300,17181,17181
1671784388.785,23/12/2022 08:33:08,3937993,16693,16693
1671784389.785,23/12/2022 08:33:09,3956341,18348,18348
1671784390.785,23/12/2022 08:33:10,3974484,18143,18143
1671784391.785,23/12/2022 08:33:11,3992513,18029,18029
1671784392.785,23/12/2022 08:33:12,4010640,18127,18127
1671784393.785,23/12/2022 08:33:13,4028715,18075,18075
1671784394.785,23/12/2022 08:33:14,4046608,17893,17893
1671784395.786,23/12/2022 08:33:15,4064633,18025,18006.993
1671784396.786,23/12/2022 08:33:16,4082324,17691,17691
1671784397.786,23/12/2022 08:33:17,4100451,18127,18127
1671784398.786,23/12/2022 08:33:18,4117799,17348,17348
1671784399.786,23/12/2022 08:33:19,4135832,18033,18033
1671784400.786,23/12/2022 08:33:20,4153992,18160,18160
1671784401.786,23/12/2022 08:33:21,4171983,17991,17991
1671784402.786,23/12/2022 08:33:22,4190060,18077,18077
1671784403.786,23/12/2022 08:33:23,4208038,17978,17978
1671784404.786,23/12/2022 08:33:24,4224582,16544,16544
1671784405.786,23/12/2022 08:33:25,4242387,17805,17805
1671784406.787,23/12/2022 08:33:26,4260704,18317,18298.701
1671784407.787,23/12/2022 08:33:27,4278903,18199,18199
1671784408.787,23/12/2022 08:33:28,4296719,17816,17816
1671784409.787,23/12/2022 08:33:29,4314772,18053,18053
1671784410.787,23/12/2022 08:33:30,4333114,18342,18342
1671784411.787,23/12/2022 08:33:31,4351031,17917,17917
1671784412.787,23/12/2022 08:33:32,4369160,18129,18129
1671784413.787,23/12/2022 08:33:33,4387502,18342,18342
1671784414.787,23/12/2022 08:33:34,4405685,18183,18183
1671784415.787,23/12/2022 08:33:35,4423306,17621,17621
1671784416.787,23/12/2022 08:33:36,4440948,17642,17642
1671784417.787,23/12/2022 08:33:37,4458723,17775,17775
1671784418.788,23/12/2022 08:33:38,4474983,16260,16243.756
1671784419.788,23/12/2022 08:33:39,4491141,16158,16158
1671784420.788,23/12/2022 08:33:40,4508967,17826,17826
1671784421.788,23/12/2022 08:33:41,4526907,17940,17940
1671784422.788,23/12/2022 08:33:42,4544706,17799,17799
1671784423.788,23/12/2022 08:33:43,4562580,17874,17874
1671784424.788,23/12/2022 08:33:44,4580292,17712,17712
1671784425.788,23/12/2022 08:33:45,4597812,17520,17520
1671784426.788,23/12/2022 08:33:46,4615460,17648,17648
1671784427.788,23/12/2022 08:33:47,4633496,18036,18036
1671784428.788,23/12/2022 08:33:48,4651417,17921,17921
1671784429.789,23/12/2022 08:33:49,4669357,17940,17922.078
1671784430.789,23/12/2022 08:33:50,4687147,17790,17790
1671784431.789,23/12/2022 08:33:51,4704821,17674,17674
1671784432.789,23/12/2022 08:33:52,4722549,17728,17728
1671784433.789,23/12/2022 08:33:53,4740286,17737,17737
1671784434.789,23/12/2022 08:33:54,4758490,18204,18204
1671784435.789,23/12/2022 08:33:55,4776114,17624,17624
1671784436.789,23/12/2022 08:33:56,4794002,17888,17888
1671784437.789,23/12/2022 08:33:57,4812191,18189,18189
1671784438.79,23/12/2022 08:33:58,4830307,18116,18097.902
1671784439.79,23/12/2022 08:33:59,4848078,17771,17771
1671784440.79,23/12/2022 08:34:00,4865879,17801,17801
1671784441.79,23/12/2022 08:34:01,4883819,17940,17940
1671784442.79,23/12/2022 08:34:02,4901971,18152,18152
1671784443.79,23/12/2022 08:34:03,4919681,17710,17710
1671784444.79,23/12/2022 08:34:04,4937376,17695,17695
1671784445.79,23/12/2022 08:34:05,4955248,17872,17872
1671784446.79,23/12/2022 08:34:06,4973222,17974,17974
1671784447.79,23/12/2022 08:34:07,4990869,17647,17647
1671784448.79,23/12/2022 08:34:08,5008465,17596,17596
1671784449.79,23/12/2022 08:34:09,5026399,17934,17934
1671784450.79,23/12/2022 08:34:10,5044449,18050,18050
1671784451.791,23/12/2022 08:34:11,5062424,17975,17957.043
1671784452.791,23/12/2022 08:34:12,5080558,18134,18134
1671784453.791,23/12/2022 08:34:13,5098471,17913,17913
1671784454.791,23/12/2022 08:34:14,5116686,18215,18215
1671784455.791,23/12/2022 08:34:15,5135125,18439,18439
1671784456.791,23/12/2022 08:34:16,5152955,17830,17830
1671784457.791,23/12/2022 08:34:17,5168878,15923,15923
1671784458.791,23/12/2022 08:34:18,5183718,14840,14840
1671784459.791,23/12/2022 08:34:19,5201977,18259,18259
1671784460.791,23/12/2022 08:34:20,5220157,18180,18180
1671784461.791,23/12/2022 08:34:21,5238174,18017,18017
1671784462.792,23/12/2022 08:34:22,5255961,17787,17769.231
1671784463.792,23/12/2022 08:34:23,5273911,17950,17950
1671784464.792,23/12/2022 08:34:24,5292058,18147,18147
1671784465.792,23/12/2022 08:34:25,5309953,17895,17895
1671784466.792,23/12/2022 08:34:26,5327813,17860,17860
1671784467.792,23/12/2022 08:34:27,5345801,17988,17988
1671784468.792,23/12/2022 08:34:28,5364056,18255,18255
1671784469.792,23/12/2022 08:34:29,5382118,18062,18062
1671784470.792,23/12/2022 08:34:30,5400542,18424,18424
1671784471.792,23/12/2022 08:34:31,5418461,17919,17919
1671784472.792,23/12/2022 08:34:32,5436272,17811,17811
1671784473.792,23/12/2022 08:34:33,5454273,18001,18001
1671784474.793,23/12/2022 08:34:34,5472189,17916,17898.102
1671784475.793,23/12/2022 08:34:35,5489728,17539,17539
1671784476.793,23/12/2022 08:34:36,5507618,17890,17890
1671784477.793,23/12/2022 08:34:37,5525339,17721,17721
1671784478.793,23/12/2022 08:34:38,5543566,18227,18227
1671784479.793,23/12/2022 08:34:39,5561691,18125,18125
1671784480.793,23/12/2022 08:34:40,5580020,18329,18329
1671784481.793,23/12/2022 08:34:41,5597907,17887,17887
1671784482.793,23/12/2022 08:34:42,5615799,17892,17892
1671784483.793,23/12/2022 08:34:43,5633736,17937,17937
1671784484.793,23/12/2022 08:34:44,5651965,18229,18229
1671784485.793,23/12/2022 08:34:45,5669936,17971,17971
1671784486.794,23/12/2022 08:34:46,5687728,17792,17774.226
1671784487.794,23/12/2022 08:34:47,5705409,17681,17681
1671784488.794,23/12/2022 08:34:48,5723571,18162,18162
1671784489.794,23/12/2022 08:34:49,5741834,18263,18263
1671784490.794,23/12/2022 08:34:50,5759953,18119,18119
1671784491.794,23/12/2022 08:34:51,5777779,17826,17826
1671784492.794,23/12/2022 08:34:52,5795314,17535,17535
1671784493.795,23/12/2022 08:34:53,5812895,17581,17563.437
1671784494.795,23/12/2022 08:34:54,5830560,17665,17665
1671784495.795,23/12/2022 08:34:55,5848526,17966,17966
1671784496.795,23/12/2022 08:34:56,5866358,17832,17832
1671784497.795,23/12/2022 08:34:57,5884379,18021,18021
1671784498.795,23/12/2022 08:34:58,5902022,17643,17643
1671784499.795,23/12/2022 08:34:59,5920108,18086,18086
1671784500.795,23/12/2022 08:35:00,5936470,16362,16362
1671784501.795,23/12/2022 08:35:01,5954427,17957,17957
1671784502.795,23/12/2022 08:35:02,5970677,16250,16250
1671784503.795,23/12/2022 08:35:03,5988852,18175,18175
1671784504.795,23/12/2022 08:35:04,6007187,18335,18335
1671784505.796,23/12/2022 08:35:05,6025518,18331,18312.687
1671784506.796,23/12/2022 08:35:06,6041714,16196,16196
1671784507.796,23/12/2022 08:35:07,6059146,17432,17432
1671784508.796,23/12/2022 08:35:08,6077180,18034,18034
1671784509.796,23/12/2022 08:35:09,6095241,18061,18061
1671784510.796,23/12/2022 08:35:10,6112892,17651,17651
1671784511.796,23/12/2022 08:35:11,6130302,17410,17410
1671784512.796,23/12/2022 08:35:12,6147905,17603,17603
1671784513.796,23/12/2022 08:35:13,6166184,18279,18279
1671784514.796,23/12/2022 08:35:14,6184162,17978,17978
1671784515.796,23/12/2022 08:35:15,6201797,17635,17635
1671784516.796,23/12/2022 08:35:16,6219594,17797,17797
1671784517.797,23/12/2022 08:35:17,6237777,18183,18164.835
1671784518.797,23/12/2022 08:35:18,6255894,18117,18117
1671784519.797,23/12/2022 08:35:19,6273801,17907,17907
1671784520.797,23/12/2022 08:35:20,6291251,17450,17450
1671784521.797,23/12/2022 08:35:21,6308975,17724,17724
1671784522.797,23/12/2022 08:35:22,6326958,17983,17983
1671784523.797,23/12/2022 08:35:23,6345093,18135,18135
1671784524.797,23/12/2022 08:35:24,6363096,18003,18003
1671784525.797,23/12/2022 08:35:25,6381161,18065,18065
1671784526.797,23/12/2022 08:35:26,6399070,17909,17909
1671784527.797,23/12/2022 08:35:27,6417059,17989,17989
1671784528.798,23/12/2022 08:35:28,6434979,17920,17902.098
1671784529.798,23/12/2022 08:35:29,6452860,17881,17881
1671784530.798,23/12/2022 08:35:30,6470961,18101,18101
1671784531.798,23/12/2022 08:35:31,6489018,18057,18057
1671784532.798,23/12/2022 08:35:32,6507086,18068,18068
1671784533.798,23/12/2022 08:35:33,6525168,18082,18082
1671784534.798,23/12/2022 08:35:34,6543141,17973,17973
1671784535.798,23/12/2022 08:35:35,6560987,17846,17846
1671784536.798,23/12/2022 08:35:36,6579404,18417,18417
1671784537.798,23/12/2022 08:35:37,6597578,18174,18174
1671784538.798,23/12/2022 08:35:38,6615692,18114,18114
1671784539.799,23/12/2022 08:35:39,6631697,16005,15989.011
1671784540.799,23/12/2022 08:35:40,6649997,18300,18300
1671784541.799,23/12/2022 08:35:41,6668149,18152,18152
1671784542.799,23/12/2022 08:35:42,6686172,18023,18023
1671784543.799,23/12/2022 08:35:43,6704241,18069,18069
1671784544.799,23/12/2022 08:35:44,6722219,17978,17978
1671784545.799,23/12/2022 08:35:45,6740202,17983,17983
1671784546.799,23/12/2022 08:35:46,6758524,18322,18322
1671784547.799,23/12/2022 08:35:47,6776763,18239,18239
1671784548.799,23/12/2022 08:35:48,6794118,17355,17355
1671784549.799,23/12/2022 08:35:49,6811912,17794,17794
1671784550.799,23/12/2022 08:35:50,6829742,17830,17830
1671784551.8,23/12/2022 08:35:51,6847679,17937,17919.081
1671784552.8,23/12/2022 08:35:52,6865451,17772,17772
1671784553.8,23/12/2022 08:35:53,6881672,16221,16221
1671784554.8,23/12/2022 08:35:54,6899424,17752,17752
1671784555.8,23/12/2022 08:35:55,6917087,17663,17663
1671784556.8,23/12/2022 08:35:56,6934376,17289,17289
1671784557.8,23/12/2022 08:35:57,6951863,17487,17487
1671784558.8,23/12/2022 08:35:58,6969745,17882,17882
1671784559.8,23/12/2022 08:35:59,6985821,16076,16076
1671784560.8,23/12/2022 08:36:00,7003950,18129,18129
1671784561.8,23/12/2022 08:36:01,7021618,17668,17668
1671784562.801,23/12/2022 08:36:02,7039528,17910,17892.108
1671784563.801,23/12/2022 08:36:03,7057539,18011,18011
1671784564.801,23/12/2022 08:36:04,7075009,17470,17470
1671784565.801,23/12/2022 08:36:05,7092599,17590,17590
1671784566.801,23/12/2022 08:36:06,7110264,17665,17665
1671784567.801,23/12/2022 08:36:07,7128032,17768,17768
1671784568.801,23/12/2022 08:36:08,7145806,17774,17774
1671784569.801,23/12/2022 08:36:09,7163830,18024,18024
1671784570.801,23/12/2022 08:36:10,7181829,17999,17999
1671784571.801,23/12/2022 08:36:11,7199527,17698,17698
1671784572.801,23/12/2022 08:36:12,7217678,18151,18151
1671784573.801,23/12/2022 08:36:13,7235535,17857,17857
1671784574.802,23/12/2022 08:36:14,7253536,18001,17983.017
1671784575.802,23/12/2022 08:36:15,7271580,18044,18044
1671784576.802,23/12/2022 08:36:16,7289507,17927,17927
1671784577.802,23/12/2022 08:36:17,7307215,17708,17708
1671784578.802,23/12/2022 08:36:18,7325096,17881,17881
1671784579.802,23/12/2022 08:36:19,7342806,17710,17710
1671784580.802,23/12/2022 08:36:20,7360669,17863,17863
1671784581.802,23/12/2022 08:36:21,7378627,17958,17958
1671784582.802,23/12/2022 08:36:22,7396541,17914,17914
1671784583.802,23/12/2022 08:36:23,7414731,18190,18190
1671784584.802,23/12/2022 08:36:24,7432533,17802,17802
1671784585.802,23/12/2022 08:36:25,7450326,17793,17793
1671784586.803,23/12/2022 08:36:26,7468228,17902,17884.116
1671784587.803,23/12/2022 08:36:27,7485905,17677,17677
1671784588.803,23/12/2022 08:36:28,7501722,15817,15817
1671784589.803,23/12/2022 08:36:29,7519694,17972,17972
1671784590.803,23/12/2022 08:36:30,7537526,17832,17832
1671784591.803,23/12/2022 08:36:31,7555286,17760,17760
1671784592.803,23/12/2022 08:36:32,7572961,17675,17675
1671784593.803,23/12/2022 08:36:33,7590875,17914,17914
1671784594.803,23/12/2022 08:36:34,7608406,17531,17531
1671784595.803,23/12/2022 08:36:35,7625905,17499,17499
1671784596.803,23/12/2022 08:36:36,7643271,17366,17366
1671784597.804,23/12/2022 08:36:37,7660512,17241,17223.776
1671784598.804,23/12/2022 08:36:38,7678693,18181,18181
1671784599.804,23/12/2022 08:36:39,7696921,18228,18228
1671784600.804,23/12/2022 08:36:40,7715004,18083,18083
1671784601.804,23/12/2022 08:36:41,7732668,17664,17664
1671784602.804,23/12/2022 08:36:42,7750510,17842,17842
1671784603.804,23/12/2022 08:36:43,7768539,18029,18029
1671784604.804,23/12/2022 08:36:44,7786526,17987,17987
1671784605.804,23/12/2022 08:36:45,7804386,17860,17860
1671784606.804,23/12/2022 08:36:46,7821869,17483,17483
1671784607.804,23/12/2022 08:36:47,7837107,15238,15238
1671784608.805,23/12/2022 08:36:48,7854664,17557,17539.461
1671784609.805,23/12/2022 08:36:49,7872559,17895,17895
1671784610.805,23/12/2022 08:36:50,7890510,17951,17951
1671784611.805,23/12/2022 08:36:51,7908610,18100,18100
1671784612.805,23/12/2022 08:36:52,7926056,17446,17446
1671784613.805,23/12/2022 08:36:53,7944092,18036,18036
1671784614.805,23/12/2022 08:36:54,7962096,18004,18004
1671784615.805,23/12/2022 08:36:55,7977713,15617,15617
1671784616.805,23/12/2022 08:36:56,7995368,17655,17655
1671784617.805,23/12/2022 08:36:57,8012603,17235,17235
1671784618.805,23/12/2022 08:36:58,8030028,17425,17425
1671784619.806,23/12/2022 08:36:59,8047731,17703,17685.315
1671784620.806,23/12/2022 08:37:00,8065523,17792,17792
1671784621.806,23/12/2022 08:37:01,8083255,17732,17732
1671784622.806,23/12/2022 08:37:02,8101003,17748,17748
1671784623.806,23/12/2022 08:37:03,8118913,17910,17910
1671784624.806,23/12/2022 08:37:04,8136747,17834,17834
1671784625.806,23/12/2022 08:37:05,8154253,17506,17506
1671784626.806,23/12/2022 08:37:06,8172160,17907,17907
1671784627.806,23/12/2022 08:37:07,8189807,17647,17647
1671784628.806,23/12/2022 08:37:08,8207772,17965,17965
