epoch,timestamp,operations,operations-delta,operations/second
1671784640.808,23/12/2022 08:37:20,530158,1209,1209
1671784641.808,23/12/2022 08:37:21,531311,1153,1153
1671784642.808,23/12/2022 08:37:22,532468,1157,1157
1671784643.808,23/12/2022 08:37:23,533661,1193,1193
1671784644.808,23/12/2022 08:37:24,534845,1184,1184
1671784645.808,23/12/2022 08:37:25,536017,1172,1172
1671784646.808,23/12/2022 08:37:26,537172,1155,1155
1671784647.808,23/12/2022 08:37:27,538326,1154,1154
1671784648.808,23/12/2022 08:37:28,539490,1164,1164
1671784649.808,23/12/2022 08:37:29,540693,1203,1203
1671784650.808,23/12/2022 08:37:30,541886,1193,1193
1671784651.809,23/12/2022 08:37:31,543071,1185,1183.816
1671784652.809,23/12/2022 08:37:32,544227,1156,1156
1671784653.809,23/12/2022 08:37:33,545390,1163,1163
1671784654.809,23/12/2022 08:37:34,546584,1194,1194
1671784655.809,23/12/2022 08:37:35,547744,1160,1160
1671784656.809,23/12/2022 08:37:36,548941,1197,1197
1671784657.809,23/12/2022 08:37:37,550125,1184,1184
1671784658.809,23/12/2022 08:37:38,551311,1186,1186
1671784659.809,23/12/2022 08:37:39,552482,1171,1171
1671784660.809,23/12/2022 08:37:40,553677,1195,1195
1671784661.809,23/12/2022 08:37:41,554856,1179,1179
1671784662.81,23/12/2022 08:37:42,555935,1079,1077.922
1671784663.81,23/12/2022 08:37:43,557065,1130,1130
1671784664.81,23/12/2022 08:37:44,558235,1170,1170
1671784665.81,23/12/2022 08:37:45,559425,1190,1190
1671784666.81,23/12/2022 08:37:46,560597,1172,1172
1671784667.81,23/12/2022 08:37:47,561781,1184,1184
1671784668.81,23/12/2022 08:37:48,562982,1201,1201
1671784669.81,23/12/2022 08:37:49,564143,1161,1161
1671784670.81,23/12/2022 08:37:50,565322,1179,1179
1671784671.81,23/12/2022 08:37:51,566470,1148,1148
1671784672.81,23/12/2022 08:37:52,567558,1088,1088
1671784673.81,23/12/2022 08:37:53,568732,1174,1174
1671784674.811,23/12/2022 08:37:54,569947,1215,1213.786
1671784675.811,23/12/2022 08:37:55,571156,1209,1209
1671784676.811,23/12/2022 08:37:56,572341,1185,1185
1671784677.811,23/12/2022 08:37:57,573371,1030,1030
1671784678.811,23/12/2022 08:37:58,574518,1147,1147
1671784679.811,23/12/2022 08:37:59,575689,1171,1171
1671784680.811,23/12/2022 08:38:00,576863,1174,1174
1671784681.811,23/12/2022 08:38:01,578055,1192,1192
1671784682.811,23/12/2022 08:38:02,579251,1196,1196
1671784683.811,23/12/2022 08:38:03,580391,1140,1140
1671784684.811,23/12/2022 08:38:04,581594,1203,1203
1671784685.812,23/12/2022 08:38:05,582798,1204,1202.797
1671784686.812,23/12/2022 08:38:06,583962,1164,1164
1671784687.812,23/12/2022 08:38:07,585120,1158,1158
1671784688.812,23/12/2022 08:38:08,586307,1187,1187
1671784689.812,23/12/2022 08:38:09,587503,1196,1196
1671784690.812,23/12/2022 08:38:10,588652,1149,1149
1671784691.812,23/12/2022 08:38:11,589810,1158,1158
1671784692.812,23/12/2022 08:38:12,590953,1143,1143
1671784693.812,23/12/2022 08:38:13,592113,1160,1160
1671784694.812,23/12/2022 08:38:14,593306,1193,1193
1671784695.812,23/12/2022 08:38:15,594489,1183,1183
1671784696.812,23/12/2022 08:38:16,595649,1160,1160
1671784697.813,23/12/2022 08:38:17,596800,1151,1149.85
1671784698.813,23/12/2022 08:38:18,597947,1147,1147
1671784699.813,23/12/2022 08:38:19,599144,1197,1197
1671784700.813,23/12/2022 08:38:20,600323,1179,1179
1671784701.813,23/12/2022 08:38:21,601499,1176,1176
1671784702.813,23/12/2022 08:38:22,602731,1232,1232
1671784703.813,23/12/2022 08:38:23,603942,1211,1211
1671784704.813,23/12/2022 08:38:24,605131,1189,1189
1671784705.813,23/12/2022 08:38:25,606306,1175,1175
1671784706.813,23/12/2022 08:38:26,607530,1224,1224
1671784707.813,23/12/2022 08:38:27,608725,1195,1195
1671784708.813,23/12/2022 08:38:28,609882,1157,1157
1671784709.814,23/12/2022 08:38:29,611052,1170,1168.831
1671784710.814,23/12/2022 08:38:30,612210,1158,1158
1671784711.814,23/12/2022 08:38:31,613403,1193,1193
1671784712.814,23/12/2022 08:38:32,614554,1151,1151
1671784713.814,23/12/2022 08:38:33,615780,1226,1226
1671784714.814,23/12/2022 08:38:34,616936,1156,1156
1671784715.814,23/12/2022 08:38:35,618108,1172,1172
1671784716.814,23/12/2022 08:38:36,619251,1143,1143
1671784717.814,23/12/2022 08:38:37,620430,1179,1179
1671784718.814,23/12/2022 08:38:38,621589,1159,1159
1671784719.814,23/12/2022 08:38:39,622768,1179,1179
1671784720.815,23/12/2022 08:38:40,623968,1200,1198.801
1671784721.815,23/12/2022 08:38:41,625152,1184,1184
1671784722.815,23/12/2022 08:38:42,626315,1163,1163
1671784723.815,23/12/2022 08:38:43,627561,1246,1246
1671784724.815,23/12/2022 08:38:44,628754,1193,1193
1671784725.815,23/12/2022 08:38:45,629957,1203,1203
1671784726.815,23/12/2022 08:38:46,631127,1170,1170
1671784727.815,23/12/2022 08:38:47,632179,1052,1052
1671784728.815,23/12/2022 08:38:48,633365,1186,1186
1671784729.815,23/12/2022 08:38:49,634530,1165,1165
1671784730.815,23/12/2022 08:38:50,635734,1204,1204
1671784731.816,23/12/2022 08:38:51,636922,1188,1186.813
1671784732.816,23/12/2022 08:38:52,637981,1059,1059
1671784733.816,23/12/2022 08:38:53,639157,1176,1176
1671784734.816,23/12/2022 08:38:54,640319,1162,1162
1671784735.816,23/12/2022 08:38:55,641524,1205,1205
1671784736.816,23/12/2022 08:38:56,642718,1194,1194
1671784737.816,23/12/2022 08:38:57,643886,1168,1168
1671784738.816,23/12/2022 08:38:58,645044,1158,1158
1671784739.816,23/12/2022 08:38:59,646243,1199,1199
1671784740.816,23/12/2022 08:39:00,647410,1167,1167
1671784741.816,23/12/2022 08:39:01,648607,1197,1197
1671784742.817,23/12/2022 08:39:02,649644,1037,1035.964
1671784743.817,23/12/2022 08:39:03,650817,1173,1173
1671784744.817,23/12/2022 08:39:04,652030,1213,1213
1671784745.817,23/12/2022 08:39:05,653224,1194,1194
1671784746.817,23/12/2022 08:39:06,654449,1225,1225
1671784747.817,23/12/2022 08:39:07,655636,1187,1187
1671784748.817,23/12/2022 08:39:08,656846,1210,1210
1671784749.817,23/12/2022 08:39:09,657997,1151,1151
1671784750.817,23/12/2022 08:39:10,659198,1201,1201
1671784751.817,23/12/2022 08:39:11,660406,1208,1208
1671784752.817,23/12/2022 08:39:12,661626,1220,1220
1671784753.817,23/12/2022 08:39:13,662806,1180,1180
1671784754.818,23/12/2022 08:39:14,663995,1189,1187.812
1671784755.818,23/12/2022 08:39:15,665191,1196,1196
1671784756.818,23/12/2022 08:39:16,666399,1208,1208
1671784757.818,23/12/2022 08:39:17,667599,1200,1200
1671784758.818,23/12/2022 08:39:18,668761,1162,1162
1671784759.818,23/12/2022 08:39:19,669975,1214,1214
1671784760.818,23/12/2022 08:39:20,671202,1227,1227
1671784761.818,23/12/2022 08:39:21,672377,1175,1175
1671784762.818,23/12/2022 08:39:22,673606,1229,1229
1671784763.818,23/12/2022 08:39:23,674779,1173,1173
