epoch,timestamp,operations,operations-delta,operations/second
1671784300.777,23/12/2022 08:31:40,146619,1107,1107
1671784301.777,23/12/2022 08:31:41,147700,1081,1081
1671784302.777,23/12/2022 08:31:42,148811,1111,1111
1671784303.778,23/12/2022 08:31:43,149927,1116,1114.885
1671784304.778,23/12/2022 08:31:44,151004,1077,1077
1671784305.778,23/12/2022 08:31:45,152097,1093,1093
1671784306.778,23/12/2022 08:31:46,153210,1113,1113
1671784307.778,23/12/2022 08:31:47,154301,1091,1091
1671784308.778,23/12/2022 08:31:48,155406,1105,1105
1671784309.778,23/12/2022 08:31:49,156517,1111,1111
1671784310.778,23/12/2022 08:31:50,157591,1074,1074
1671784311.778,23/12/2022 08:31:51,158703,1112,1112
1671784312.778,23/12/2022 08:31:52,159836,1133,1133
1671784313.778,23/12/2022 08:31:53,160864,1028,1028
1671784314.778,23/12/2022 08:31:54,161924,1060,1060
1671784315.779,23/12/2022 08:31:55,162935,1011,1009.99
1671784316.779,23/12/2022 08:31:56,164025,1090,1090
1671784317.779,23/12/2022 08:31:57,165118,1093,1093
1671784318.779,23/12/2022 08:31:58,166186,1068,1068
1671784319.779,23/12/2022 08:31:59,167278,1092,1092
1671784320.779,23/12/2022 08:32:00,168417,1139,1139
1671784321.779,23/12/2022 08:32:01,169533,1116,1116
1671784322.779,23/12/2022 08:32:02,170635,1102,1102
1671784323.779,23/12/2022 08:32:03,171728,1093,1093
1671784324.779,23/12/2022 08:32:04,172853,1125,1125
1671784325.779,23/12/2022 08:32:05,173981,1128,1128
1671784326.779,23/12/2022 08:32:06,175097,1116,1116
1671784327.78,23/12/2022 08:32:07,176206,1109,1107.892
1671784328.78,23/12/2022 08:32:08,177314,1108,1108
1671784329.78,23/12/2022 08:32:09,178400,1086,1086
1671784330.78,23/12/2022 08:32:10,179522,1122,1122
1671784331.78,23/12/2022 08:32:11,180571,1049,1049
1671784332.78,23/12/2022 08:32:12,181623,1052,1052
1671784333.78,23/12/2022 08:32:13,182684,1061,1061
1671784334.78,23/12/2022 08:32:14,183788,1104,1104
1671784335.78,23/12/2022 08:32:15,184913,1125,1125
1671784336.78,23/12/2022 08:32:16,186022,1109,1109
1671784337.78,23/12/2022 08:32:17,187087,1065,1065
1671784338.78,23/12/2022 08:32:18,188212,1125,1125
1671784339.781,23/12/2022 08:32:19,189344,1132,1130.869
1671784340.781,23/12/2022 08:32:20,190452,1108,1108
1671784341.781,23/12/2022 08:32:21,191542,1090,1090
1671784342.781,23/12/2022 08:32:22,192640,1098,1098
1671784343.781,23/12/2022 08:32:23,193759,1119,1119
1671784344.781,23/12/2022 08:32:24,194865,1106,1106
1671784345.781,23/12/2022 08:32:25,196006,1141,1141
1671784346.781,23/12/2022 08:32:26,197097,1091,1091
1671784347.781,23/12/2022 08:32:27,198227,1130,1130
1671784348.781,23/12/2022 08:32:28,199283,1056,1056
1671784349.781,23/12/2022 08:32:29,200409,1126,1126
1671784350.781,23/12/2022 08:32:30,201449,1040,1040
1671784351.782,23/12/2022 08:32:31,202580,1131,1129.87
1671784352.782,23/12/2022 08:32:32,203717,1137,1137
1671784353.782,23/12/2022 08:32:33,204842,1125,1125
1671784354.782,23/12/2022 08:32:34,205959,1117,1117
1671784355.782,23/12/2022 08:32:35,207064,1105,1105
1671784356.782,23/12/2022 08:32:36,208179,1115,1115
1671784357.782,23/12/2022 08:32:37,209297,1118,1118
1671784358.782,23/12/2022 08:32:38,210405,1108,1108
1671784359.782,23/12/2022 08:32:39,211501,1096,1096
1671784360.782,23/12/2022 08:32:40,212502,1001,1001
1671784361.783,23/12/2022 08:32:41,213649,1147,1145.854
1671784362.783,23/12/2022 08:32:42,214737,1088,1088
1671784363.783,23/12/2022 08:32:43,215854,1117,1117
1671784364.783,23/12/2022 08:32:44,216954,1100,1100
1671784365.783,23/12/2022 08:32:45,218062,1108,1108
1671784366.783,23/12/2022 08:32:46,219177,1115,1115
1671784367.783,23/12/2022 08:32:47,220288,1111,1111
1671784368.783,23/12/2022 08:32:48,221426,1138,1138
1671784369.783,23/12/2022 08:32:49,222520,1094,1094
1671784370.783,23/12/2022 08:32:50,223624,1104,1104
1671784371.783,23/12/2022 08:32:51,224765,1141,1141
1671784372.784,23/12/2022 08:32:52,225895,1130,1128.871
1671784373.784,23/12/2022 08:32:53,227016,1121,1121
1671784374.784,23/12/2022 08:32:54,228120,1104,1104
1671784375.784,23/12/2022 08:32:55,229244,1124,1124
1671784376.784,23/12/2022 08:32:56,230375,1131,1131
1671784377.784,23/12/2022 08:32:57,231445,1070,1070
1671784378.784,23/12/2022 08:32:58,232600,1155,1155
1671784379.784,23/12/2022 08:32:59,233723,1123,1123
1671784380.784,23/12/2022 08:33:00,234844,1121,1121
1671784381.784,23/12/2022 08:33:01,235987,1143,1143
1671784382.784,23/12/2022 08:33:02,237010,1023,1023
1671784383.784,23/12/2022 08:33:03,238107,1097,1097
1671784384.785,23/12/2022 08:33:04,239275,1168,1166.833
1671784385.785,23/12/2022 08:33:05,240407,1132,1132
1671784386.785,23/12/2022 08:33:06,241474,1067,1067
1671784387.785,23/12/2022 08:33:07,242576,1102,1102
1671784388.785,23/12/2022 08:33:08,243642,1066,1066
1671784389.785,23/12/2022 08:33:09,244744,1102,1102
1671784390.785,23/12/2022 08:33:10,245905,1161,1161
1671784391.785,23/12/2022 08:33:11,247032,1127,1127
1671784392.785,23/12/2022 08:33:12,248141,1109,1109
1671784393.785,23/12/2022 08:33:13,249268,1127,1127
1671784394.785,23/12/2022 08:33:14,250394,1126,1126
1671784395.786,23/12/2022 08:33:15,251499,1105,1103.896
1671784396.786,23/12/2022 08:33:16,252596,1097,1097
1671784397.786,23/12/2022 08:33:17,253732,1136,1136
1671784398.786,23/12/2022 08:33:18,254844,1112,1112
1671784399.786,23/12/2022 08:33:19,255954,1110,1110
1671784400.786,23/12/2022 08:33:20,257072,1118,1118
1671784401.786,23/12/2022 08:33:21,258163,1091,1091
1671784402.786,23/12/2022 08:33:22,259278,1115,1115
1671784403.786,23/12/2022 08:33:23,260431,1153,1153
1671784404.786,23/12/2022 08:33:24,261520,1089,1089
1671784405.786,23/12/2022 08:33:25,262629,1109,1109
1671784406.787,23/12/2022 08:33:26,263744,1115,1113.886
1671784407.787,23/12/2022 08:33:27,264885,1141,1141
1671784408.787,23/12/2022 08:33:28,266009,1124,1124
1671784409.787,23/12/2022 08:33:29,267154,1145,1145
1671784410.787,23/12/2022 08:33:30,268301,1147,1147
1671784411.787,23/12/2022 08:33:31,269400,1099,1099
1671784412.787,23/12/2022 08:33:32,270530,1130,1130
1671784413.787,23/12/2022 08:33:33,271692,1162,1162
1671784414.787,23/12/2022 08:33:34,272808,1116,1116
1671784415.787,23/12/2022 08:33:35,273893,1085,1085
1671784416.787,23/12/2022 08:33:36,274983,1090,1090
1671784417.787,23/12/2022 08:33:37,276137,1154,1154
1671784418.788,23/12/2022 08:33:38,277140,1003,1001.998
1671784419.788,23/12/2022 08:33:39,278211,1071,1071
1671784420.788,23/12/2022 08:33:40,279365,1154,1154
1671784421.788,23/12/2022 08:33:41,280534,1169,1169
1671784422.788,23/12/2022 08:33:42,281662,1128,1128
1671784423.788,23/12/2022 08:33:43,282763,1101,1101
1671784424.788,23/12/2022 08:33:44,283865,1102,1102
1671784425.788,23/12/2022 08:33:45,284991,1126,1126
1671784426.788,23/12/2022 08:33:46,286131,1140,1140
1671784427.788,23/12/2022 08:33:47,287267,1136,1136
1671784428.788,23/12/2022 08:33:48,288361,1094,1094
1671784429.789,23/12/2022 08:33:49,289502,1141,1139.86
1671784430.789,23/12/2022 08:33:50,290627,1125,1125
1671784431.789,23/12/2022 08:33:51,291749,1122,1122
1671784432.789,23/12/2022 08:33:52,292931,1182,1182
1671784433.789,23/12/2022 08:33:53,294084,1153,1153
1671784434.789,23/12/2022 08:33:54,295213,1129,1129
1671784435.789,23/12/2022 08:33:55,296352,1139,1139
1671784436.789,23/12/2022 08:33:56,297531,1179,1179
1671784437.789,23/12/2022 08:33:57,298664,1133,1133
1671784438.79,23/12/2022 08:33:58,299772,1108,1106.893
1671784439.79,23/12/2022 08:33:59,300898,1126,1126
1671784440.79,23/12/2022 08:34:00,302066,1168,1168
1671784441.79,23/12/2022 08:34:01,303173,1107,1107
1671784442.79,23/12/2022 08:34:02,304292,1119,1119
1671784443.79,23/12/2022 08:34:03,305429,1137,1137
1671784444.79,23/12/2022 08:34:04,306556,1127,1127
1671784445.79,23/12/2022 08:34:05,307661,1105,1105
1671784446.79,23/12/2022 08:34:06,308814,1153,1153
1671784447.79,23/12/2022 08:34:07,309907,1093,1093
1671784448.79,23/12/2022 08:34:08,311010,1103,1103
1671784449.79,23/12/2022 08:34:09,312143,1133,1133
1671784450.79,23/12/2022 08:34:10,313270,1127,1127
1671784451.791,23/12/2022 08:34:11,314395,1125,1123.876
1671784452.791,23/12/2022 08:34:12,315534,1139,1139
1671784453.791,23/12/2022 08:34:13,316677,1143,1143
1671784454.791,23/12/2022 08:34:14,317798,1121,1121
1671784455.791,23/12/2022 08:34:15,318937,1139,1139
1671784456.791,23/12/2022 08:34:16,320063,1126,1126
1671784457.791,23/12/2022 08:34:17,321068,1005,1005
1671784458.791,23/12/2022 08:34:18,322034,966,966
1671784459.791,23/12/2022 08:34:19,323135,1101,1101
1671784460.791,23/12/2022 08:34:20,324254,1119,1119
1671784461.791,23/12/2022 08:34:21,325412,1158,1158
1671784462.792,23/12/2022 08:34:22,326559,1147,1145.854
1671784463.792,23/12/2022 08:34:23,327703,1144,1144
1671784464.792,23/12/2022 08:34:24,328862,1159,1159
1671784465.792,23/12/2022 08:34:25,329971,1109,1109
1671784466.792,23/12/2022 08:34:26,331099,1128,1128
1671784467.792,23/12/2022 08:34:27,332225,1126,1126
1671784468.792,23/12/2022 08:34:28,333360,1135,1135
1671784469.792,23/12/2022 08:34:29,334509,1149,1149
1671784470.792,23/12/2022 08:34:30,335683,1174,1174
1671784471.792,23/12/2022 08:34:31,336818,1135,1135
1671784472.792,23/12/2022 08:34:32,337943,1125,1125
1671784473.792,23/12/2022 08:34:33,339044,1101,1101
1671784474.793,23/12/2022 08:34:34,340209,1165,1163.836
1671784475.793,23/12/2022 08:34:35,341359,1150,1150
1671784476.793,23/12/2022 08:34:36,342487,1128,1128
1671784477.793,23/12/2022 08:34:37,343651,1164,1164
1671784478.793,23/12/2022 08:34:38,344774,1123,1123
1671784479.793,23/12/2022 08:34:39,345933,1159,1159
1671784480.793,23/12/2022 08:34:40,347055,1122,1122
1671784481.793,23/12/2022 08:34:41,348199,1144,1144
1671784482.793,23/12/2022 08:34:42,349371,1172,1172
1671784483.793,23/12/2022 08:34:43,350511,1140,1140
1671784484.793,23/12/2022 08:34:44,351655,1144,1144
1671784485.793,23/12/2022 08:34:45,352771,1116,1116
1671784486.794,23/12/2022 08:34:46,353892,1121,1119.88
1671784487.794,23/12/2022 08:34:47,355043,1151,1151
1671784488.794,23/12/2022 08:34:48,356164,1121,1121
1671784489.794,23/12/2022 08:34:49,357297,1133,1133
1671784490.794,23/12/2022 08:34:50,358418,1121,1121
1671784491.794,23/12/2022 08:34:51,359571,1153,1153
1671784492.794,23/12/2022 08:34:52,360679,1108,1108
1671784493.795,23/12/2022 08:34:53,361860,1181,1179.82
1671784494.795,23/12/2022 08:34:54,363035,1175,1175
1671784495.795,23/12/2022 08:34:55,364161,1126,1126
1671784496.795,23/12/2022 08:34:56,365259,1098,1098
1671784497.795,23/12/2022 08:34:57,366424,1165,1165
1671784498.795,23/12/2022 08:34:58,367543,1119,1119
1671784499.795,23/12/2022 08:34:59,368653,1110,1110
1671784500.795,23/12/2022 08:35:00,369692,1039,1039
1671784501.795,23/12/2022 08:35:01,370822,1130,1130
1671784502.795,23/12/2022 08:35:02,371856,1034,1034
1671784503.795,23/12/2022 08:35:03,373013,1157,1157
1671784504.795,23/12/2022 08:35:04,374182,1169,1169
1671784505.796,23/12/2022 08:35:05,375336,1154,1152.847
1671784506.796,23/12/2022 08:35:06,376379,1043,1043
1671784507.796,23/12/2022 08:35:07,377563,1184,1184
1671784508.796,23/12/2022 08:35:08,378722,1159,1159
1671784509.796,23/12/2022 08:35:09,379868,1146,1146
1671784510.796,23/12/2022 08:35:10,381027,1159,1159
1671784511.796,23/12/2022 08:35:11,382181,1154,1154
1671784512.796,23/12/2022 08:35:12,383320,1139,1139
1671784513.796,23/12/2022 08:35:13,384492,1172,1172
1671784514.796,23/12/2022 08:35:14,385636,1144,1144
1671784515.796,23/12/2022 08:35:15,386799,1163,1163
1671784516.796,23/12/2022 08:35:16,387913,1114,1114
1671784517.797,23/12/2022 08:35:17,389084,1171,1169.83
1671784518.797,23/12/2022 08:35:18,390249,1165,1165
1671784519.797,23/12/2022 08:35:19,391370,1121,1121
1671784520.797,23/12/2022 08:35:20,392531,1161,1161
1671784521.797,23/12/2022 08:35:21,393696,1165,1165
1671784522.797,23/12/2022 08:35:22,394838,1142,1142
1671784523.797,23/12/2022 08:35:23,395986,1148,1148
1671784524.797,23/12/2022 08:35:24,397123,1137,1137
1671784525.797,23/12/2022 08:35:25,398253,1130,1130
1671784526.797,23/12/2022 08:35:26,399380,1127,1127
1671784527.797,23/12/2022 08:35:27,400521,1141,1141
1671784528.798,23/12/2022 08:35:28,401685,1164,1162.837
1671784529.798,23/12/2022 08:35:29,402872,1187,1187
1671784530.798,23/12/2022 08:35:30,403997,1125,1125
1671784531.798,23/12/2022 08:35:31,405165,1168,1168
1671784532.798,23/12/2022 08:35:32,406274,1109,1109
1671784533.798,23/12/2022 08:35:33,407440,1166,1166
1671784534.798,23/12/2022 08:35:34,408585,1145,1145
1671784535.798,23/12/2022 08:35:35,409761,1176,1176
1671784536.798,23/12/2022 08:35:36,410931,1170,1170
1671784537.798,23/12/2022 08:35:37,412080,1149,1149
1671784538.798,23/12/2022 08:35:38,413174,1094,1094
1671784539.799,23/12/2022 08:35:39,414166,992,991.009
1671784540.799,23/12/2022 08:35:40,415329,1163,1163
1671784541.799,23/12/2022 08:35:41,416486,1157,1157
1671784542.799,23/12/2022 08:35:42,417636,1150,1150
1671784543.799,23/12/2022 08:35:43,418818,1182,1182
1671784544.799,23/12/2022 08:35:44,419981,1163,1163
1671784545.799,23/12/2022 08:35:45,421143,1162,1162
1671784546.799,23/12/2022 08:35:46,422245,1102,1102
1671784547.799,23/12/2022 08:35:47,423392,1147,1147
1671784548.799,23/12/2022 08:35:48,424489,1097,1097
1671784549.799,23/12/2022 08:35:49,425642,1153,1153
1671784550.799,23/12/2022 08:35:50,426772,1130,1130
1671784551.8,23/12/2022 08:35:51,427952,1180,1178.821
1671784552.8,23/12/2022 08:35:52,429090,1138,1138
1671784553.8,23/12/2022 08:35:53,430181,1091,1091
1671784554.8,23/12/2022 08:35:54,431295,1114,1114
1671784555.8,23/12/2022 08:35:55,432428,1133,1133
1671784556.8,23/12/2022 08:35:56,433599,1171,1171
1671784557.8,23/12/2022 08:35:57,434750,1151,1151
1671784558.8,23/12/2022 08:35:58,435907,1157,1157
1671784559.8,23/12/2022 08:35:59,436943,1036,1036
1671784560.8,23/12/2022 08:36:00,438105,1162,1162
1671784561.8,23/12/2022 08:36:01,439273,1168,1168
1671784562.801,23/12/2022 08:36:02,440443,1170,1168.831
1671784563.801,23/12/2022 08:36:03,441563,1120,1120
1671784564.801,23/12/2022 08:36:04,442741,1178,1178
1671784565.801,23/12/2022 08:36:05,443902,1161,1161
1671784566.801,23/12/2022 08:36:06,445047,1145,1145
1671784567.801,23/12/2022 08:36:07,446216,1169,1169
1671784568.801,23/12/2022 08:36:08,447367,1151,1151
1671784569.801,23/12/2022 08:36:09,448566,1199,1199
1671784570.801,23/12/2022 08:36:10,449707,1141,1141
1671784571.801,23/12/2022 08:36:11,450889,1182,1182
1671784572.801,23/12/2022 08:36:12,452022,1133,1133
1671784573.801,23/12/2022 08:36:13,453170,1148,1148
1671784574.802,23/12/2022 08:36:14,454325,1155,1153.846
1671784575.802,23/12/2022 08:36:15,455471,1146,1146
1671784576.802,23/12/2022 08:36:16,456626,1155,1155
1671784577.802,23/12/2022 08:36:17,457793,1167,1167
1671784578.802,23/12/2022 08:36:18,458967,1174,1174
1671784579.802,23/12/2022 08:36:19,460123,1156,1156
1671784580.802,23/12/2022 08:36:20,461278,1155,1155
1671784581.802,23/12/2022 08:36:21,462417,1139,1139
1671784582.802,23/12/2022 08:36:22,463579,1162,1162
1671784583.802,23/12/2022 08:36:23,464775,1196,1196
1671784584.802,23/12/2022 08:36:24,465976,1201,1201
1671784585.802,23/12/2022 08:36:25,467148,1172,1172
1671784586.803,23/12/2022 08:36:26,468308,1160,1158.841
1671784587.803,23/12/2022 08:36:27,469490,1182,1182
1671784588.803,23/12/2022 08:36:28,470514,1024,1024
1671784589.803,23/12/2022 08:36:29,471677,1163,1163
1671784590.803,23/12/2022 08:36:30,472851,1174,1174
1671784591.803,23/12/2022 08:36:31,474006,1155,1155
1671784592.803,23/12/2022 08:36:32,475160,1154,1154
1671784593.803,23/12/2022 08:36:33,476294,1134,1134
1671784594.803,23/12/2022 08:36:34,477484,1190,1190
1671784595.803,23/12/2022 08:36:35,478659,1175,1175
1671784596.803,23/12/2022 08:36:36,479864,1205,1205
1671784597.804,23/12/2022 08:36:37,480981,1117,1115.884
1671784598.804,23/12/2022 08:36:38,482152,1171,1171
1671784599.804,23/12/2022 08:36:39,483285,1133,1133
1671784600.804,23/12/2022 08:36:40,484441,1156,1156
1671784601.804,23/12/2022 08:36:41,485607,1166,1166
1671784602.804,23/12/2022 08:36:42,486818,1211,1211
1671784603.804,23/12/2022 08:36:43,487990,1172,1172
1671784604.804,23/12/2022 08:36:44,489160,1170,1170
1671784605.804,23/12/2022 08:36:45,490292,1132,1132
1671784606.804,23/12/2022 08:36:46,491454,1162,1162
1671784607.804,23/12/2022 08:36:47,492466,1012,1012
1671784608.805,23/12/2022 08:36:48,493658,1192,1190.809
1671784609.805,23/12/2022 08:36:49,494784,1126,1126
1671784610.805,23/12/2022 08:36:50,495951,1167,1167
1671784611.805,23/12/2022 08:36:51,497135,1184,1184
1671784612.805,23/12/2022 08:36:52,498288,1153,1153
1671784613.805,23/12/2022 08:36:53,499446,1158,1158
1671784614.805,23/12/2022 08:36:54,500580,1134,1134
1671784615.805,23/12/2022 08:36:55,501622,1042,1042
1671784616.805,23/12/2022 08:36:56,502812,1190,1190
1671784617.805,23/12/2022 08:36:57,503969,1157,1157
1671784618.805,23/12/2022 08:36:58,505093,1124,1124
1671784619.806,23/12/2022 08:36:59,506254,1161,1159.84
1671784620.806,23/12/2022 08:37:00,507404,1150,1150
1671784621.806,23/12/2022 08:37:01,508533,1129,1129
1671784622.806,23/12/2022 08:37:02,509710,1177,1177
1671784623.806,23/12/2022 08:37:03,510867,1157,1157
1671784624.806,23/12/2022 08:37:04,512061,1194,1194
1671784625.806,23/12/2022 08:37:05,513166,1105,1105
1671784626.806,23/12/2022 08:37:06,514344,1178,1178
1671784627.806,23/12/2022 08:37:07,515513,1169,1169
1671784628.806,23/12/2022 08:37:08,516652,1139,1139
1671784629.806,23/12/2022 08:37:09,517843,1191,1191
1671784630.807,23/12/2022 08:37:10,519025,1182,1180.819
1671784631.807,23/12/2022 08:37:11,520085,1060,1060
1671784632.807,23/12/2022 08:37:12,521268,1183,1183
1671784633.807,23/12/2022 08:37:13,522473,1205,1205
1671784634.807,23/12/2022 08:37:14,523621,1148,1148
1671784635.807,23/12/2022 08:37:15,524812,1191,1191
1671784636.807,23/12/2022 08:37:16,526033,1221,1221
1671784637.807,23/12/2022 08:37:17,527203,1170,1170
1671784638.807,23/12/2022 08:37:18,528353,1150,1150
1671784639.808,23/12/2022 08:37:19,529554,1201,1199.8
1671784640.808,23/12/2022 08:37:20,530701,1147,1147
1671784641.808,23/12/2022 08:37:21,531899,1198,1198
1671784642.808,23/12/2022 08:37:22,533088,1189,1189
