epoch,timestamp,operations,operations-delta,operations/second
1671784302.777,23/12/2022 08:31:42,5296388,38885,38885
1671784303.778,23/12/2022 08:31:43,5335164,38776,38737.263
1671784304.778,23/12/2022 08:31:44,5374372,39208,39208
1671784305.778,23/12/2022 08:31:45,5412751,38379,38379
1671784306.778,23/12/2022 08:31:46,5451940,39189,39189
1671784307.778,23/12/2022 08:31:47,5492047,40107,40107
1671784308.778,23/12/2022 08:31:48,5531139,39092,39092
1671784309.778,23/12/2022 08:31:49,5569730,38591,38591
1671784310.778,23/12/2022 08:31:50,5605633,35903,35903
1671784311.778,23/12/2022 08:31:51,5644888,39255,39255
1671784312.778,23/12/2022 08:31:52,5684039,39151,39151
1671784313.778,23/12/2022 08:31:53,5720256,36217,36217
1671784314.778,23/12/2022 08:31:54,5759004,38748,38748
1671784315.779,23/12/2022 08:31:55,5795399,36395,36358.641
1671784316.779,23/12/2022 08:31:56,5834397,38998,38998
1671784317.779,23/12/2022 08:31:57,5873166,38769,38769
1671784318.779,23/12/2022 08:31:58,5911931,38765,38765
1671784319.779,23/12/2022 08:31:59,5950843,38912,38912
1671784320.779,23/12/2022 08:32:00,5990200,39357,39357
1671784321.779,23/12/2022 08:32:01,6029860,39660,39660
1671784322.779,23/12/2022 08:32:02,6069169,39309,39309
1671784323.779,23/12/2022 08:32:03,6108481,39312,39312
1671784324.779,23/12/2022 08:32:04,6147325,38844,38844
1671784325.779,23/12/2022 08:32:05,6187221,39896,39896
1671784326.779,23/12/2022 08:32:06,6226871,39650,39650
1671784327.78,23/12/2022 08:32:07,6266322,39451,39411.588
1671784328.78,23/12/2022 08:32:08,6305708,39386,39386
1671784329.78,23/12/2022 08:32:09,6344313,38605,38605
1671784330.78,23/12/2022 08:32:10,6383473,39160,39160
1671784331.78,23/12/2022 08:32:11,6419660,36187,36187
1671784332.78,23/12/2022 08:32:12,6456153,36493,36493
1671784333.78,23/12/2022 08:32:13,6491762,35609,35609
1671784334.78,23/12/2022 08:32:14,6530024,38262,38262
1671784335.78,23/12/2022 08:32:15,6569108,39084,39084
1671784336.78,23/12/2022 08:32:16,6608299,39191,39191
1671784337.78,23/12/2022 08:32:17,6647429,39130,39130
1671784338.78,23/12/2022 08:32:18,6687078,39649,39649
1671784339.781,23/12/2022 08:32:19,6726684,39606,39566.434
1671784340.781,23/12/2022 08:32:20,6765629,38945,38945
1671784341.781,23/12/2022 08:32:21,6804597,38968,38968
1671784342.781,23/12/2022 08:32:22,6843834,39237,39237
1671784343.781,23/12/2022 08:32:23,6883008,39174,39174
1671784344.781,23/12/2022 08:32:24,6922200,39192,39192
1671784345.781,23/12/2022 08:32:25,6961691,39491,39491
1671784346.781,23/12/2022 08:32:26,7000571,38880,38880
1671784347.781,23/12/2022 08:32:27,7040053,39482,39482
1671784348.781,23/12/2022 08:32:28,7078156,38103,38103
1671784349.781,23/12/2022 08:32:29,7117786,39630,39630
1671784350.781,23/12/2022 08:32:30,7154325,36539,36539
1671784351.782,23/12/2022 08:32:31,7193587,39262,39222.777
1671784352.782,23/12/2022 08:32:32,7233064,39477,39477
1671784353.782,23/12/2022 08:32:33,7271958,38894,38894
1671784354.782,23/12/2022 08:32:34,7311427,39469,39469
1671784355.782,23/12/2022 08:32:35,7350747,39320,39320
1671784356.782,23/12/2022 08:32:36,7389665,38918,38918
1671784357.782,23/12/2022 08:32:37,7428391,38726,38726
1671784358.782,23/12/2022 08:32:38,7466512,38121,38121
1671784359.782,23/12/2022 08:32:39,7501943,35431,35431
1671784360.782,23/12/2022 08:32:40,7537308,35365,35365
1671784361.783,23/12/2022 08:32:41,7576388,39080,39040.959
1671784362.783,23/12/2022 08:32:42,7615322,38934,38934
1671784363.783,23/12/2022 08:32:43,7654872,39550,39550
1671784364.783,23/12/2022 08:32:44,7694148,39276,39276
1671784365.783,23/12/2022 08:32:45,7733106,38958,38958
1671784366.783,23/12/2022 08:32:46,7771619,38513,38513
1671784367.783,23/12/2022 08:32:47,7810766,39147,39147
1671784368.783,23/12/2022 08:32:48,7849819,39053,39053
1671784369.783,23/12/2022 08:32:49,7889239,39420,39420
1671784370.783,23/12/2022 08:32:50,7928689,39450,39450
1671784371.783,23/12/2022 08:32:51,7968347,39658,39658
1671784372.784,23/12/2022 08:32:52,8008341,39994,39954.046
1671784373.784,23/12/2022 08:32:53,8048093,39752,39752
